Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
1206.43984794276,1210.52285951787,1202.34242424242,1190.6620467059,1180.40229645094,1177.7446854198,1175.23100446954,1173.44644527596,1169.98,1170.53667172484,1170.17691154423,1171.58040523211,1171.75672877847,1171.96831264853,1170.2252803262,1168.96287519747,1170.47418546366,1170.3980482794,1171.12240768842,1170.91740272141,1170.3890991673,1170.89695031972,1170.7022754491,1170.58163265306,1171.6622012083
1175.69969818913,1207.0825012277,1179.62916316821,1202.91017087063,1176.56714740588,1156.53914988814,1156.14136225266,1143.41492248062,1127.36330782313,1146.6796460177,1147.62219451372,1157.25549789968,1151.12054455446,1157.49826043738,1154.58873056995,1154.94059742023,1160.98113207547,1159.33343256922,1151.82780410742,1148.15128922025,1145.78225175919,1141.95116092874,1144.21266375546,1140.85254372019,1144.91568627451
1127.68484992854,1090.16854644532,1120.78130320384,1109.59701900725,1115.19773783074,1119.39738317757,1120.5917459033,1128.93651846937,1130.96174739701,1120.84123222749,1120.54393305439,1121.49514134276,1123.78859447005,1127.1136977058,1127.81844608879,1124.29548267327,1126.99563128004,1137.67488372093,1132.89121338912,1126.62674650699,1124.84882895671,1120.55492341357,1126.94181380417,1115.60045792788,1130.58282208589
1126.39710042433,1135.53131933777,1118.00267324697,1097.46526151444,1082.20077220077,1094.05204608661,1079.94509561999,1066.69702517162,1078.69277515192,1069.67013115565,1072.40747713825,1086.18246153846,1072.29100671141,1077.48020890599,1080.64903047091,1082.19838766211,1080.00317376355,1088.97326203209,1097.35199004975,1084.41123660585,1093.17522016398,1086.58455497382,1097.15144904955,1099.27977119085,1099.78190986448
1021.20514064016,1014.31812813699,1012.37195554505,997.129902642559,994.12531189354,996.324074074074,985.758328627894,987.868994123747,987.72905027933,988.065217391304,988.179310344828,983.520163831128,984.570342205323,983.044833068362,984.018263266713,981.974810213941,983.973599714592,984.698224852071,985.526166902404,987.132877205618,983.975505857295,983.126050420168,986.335991301196,987.267882689556,989.305954825462
1003.84189470315,988.886037869404,998.354796808313,984.804460007372,973.309197211603,979.942228618421,955.05466387532,962.188532799199,954.15268389662,968.630108991826,960.031576746131,962.624852629097,954.883720930233,962.915896081022,962.364137346333,961.559269848252,964.122097033801,959.47386519945,968.722566262076,958.662674650699,960.051660516605,956.417012448133,956.898231222763,960.347150259067,945.039621182837
966.193448178481,961.406271536871,946.451148699823,951.069292487236,952.2,941.143362136685,943.925768822906,935.628318584071,940.851693265862,937.02636464909,938.444170771757,932.872566371681,938.565586829527,929.555660377358,932.475133579943,931.913267326733,932.248076052512,929.673159144893,931.847531199132,934.745538284398,935.646096654275,934.149041434756,931.8401592719,936.565934065934,930.51199216838
935.74626474443,937.796714579055,938.407567993693,931.247240618102,927.797932330827,922.231839258114,917.384093990059,919.164131812421,919.462415759461,915.080904522613,918.817021276596,916.287537993921,921.525672371638,912.602313810557,913.670516717325,913.428392745466,913.419101123596,912.715102040816,915.561671763507,920.414446002805,924.916044776119,922.796052631579,919.097817299919,922.272881355932,914.881136950904
925.961698402276,919.310641263941,918.251843817787,914.15513939136,913.866003239991,912.435114503817,901.083241818581,905.767537826685,897.899231613611,890.810648251281,890.192871587462,886.450526315789,891.036301906503,886.243498817967,895.371817494328,888.915080527086,890.839745363964,889.66695035461,892.503259452412,889.422053231939,890.521781853914,888.855115158007,894.715654952077,891.143064422519,894.140425531915
910.889836531628,910.440431714404,901.037964774951,894.839245621913,887.108298755187,880.693163751987,883.931982633864,882.52175863616,880.971606378841,881.086436781609,879.505371321812,877.76412246658,877.115890688259,879.806407942238,878.866842105263,880.081223124701,878.009289363679,878.61549851925,880.084967320261,878.418763102725,880.851330203443,880.758733624454,878.787041954328,880.423603793467,879.236002093145
904.533333333333,903.032413491021,894.927192982456,887.888418079096,877.012889366273,874.442317133039,870.76813655761,873.117926771279,873.173174872666,866.073786407767,870.615310544054,867.368952684742,871.021996615905,870.773930753564,869.046075949367,869.198229217905,867.562563580875,867.955896927651,868.4,867.54462474645,870.073750606502,869.6825,868.154484188699,870.122096164236,866.647579385737
874.414441519368,864.394746311623,877.080491673275,866.989642672191,867.72972972973,865.518880497557,845.347072879331,850.658486707566,855.684892086331,852.057186234818,848.474154135338,862.082852648138,858.514060187469,859.460076045627,853.150119617225,853.297728667894,857.850327966607,858.335793357934,863.360861759425,850.767925561029,850.773246329527,844.056636155606,853.307189542484,843.282065519156,842.003282275711
896.252617509468,886.572830781311,888.536416799575,875.434922203013,860.77412172192,858.906209739758,844.708179581796,836.59437751004,837.624437521634,832.320415224914,832.576833073323,834.640718562874,832.865293720459,832.97,831.517557251908,830.852057842047,833.606226335717,835.600550964187,831.842851667305,834.777338603426,838.367310282892,835.997963340122,835.266178266178,836.199128540305,837.175422974176
790.817085099446,793.67355163728,812.581419091373,822.841437632135,819.650019661817,819.625492772667,807.958498023715,808.886092715232,815.057155921353,811.898771498771,808.815623483746,817.893870835047,817.939804013066,816.783061594203,818.193376068376,818.548668032787,822.271150814503,820.869645324735,825.088004190676,818.903208265362,819.284266666667,813.791519434629,822.604925053533,817.373197115385,814.802391441158
806.485633978763,791.017651573292,797.852150537634,795.559505189819,792.254299255247,787.178305875492,782.832249070632,781.302879014811,790.509523059972,772.654692754509,773.523726943087,777.218859568186,776.422680412371,776.117676514772,777.398220244716,776.624054982818,778.813971146545,780.48937784522,779.748911465893,779.677810433505,779.975693125712,780.086365306872,780.671292914536,780.514534883721,780.209934735315
688.689969604863,680.067333333333,664.547042253521,664.434352517986,713.607788595271,715.218085106383,757.8521686011,729.178477690289,708.142282554047,699.293326435592,696.222845486996,689.586606243706,691.737142857143,691.268664047151,691.531946508172,689.106758080313,685.766334919948,679.529008679762,677.911567877629,677.060662622492,678.440336920917,660.522801302932,662.558862433862,678.183229813665,665.00347705146
705.226210506637,694.583396226415,685.705049037414,674.279042386185,680.085888585648,673.212717770035,668.071524064171,665.378459558035,665.605003442736,669.807473444613,671.529724728198,672.062352689094,668.136883905629,665.679817905918,664.923807144642,664.323267326733,662.466547952175,665.245502645503,663.364630568151,663.279771190848,665.110939112487,663.834180262102,662.686904761905,663.642996924797,665.579548700371
689.592953523238,682.536466774716,674.785714285714,664.809415337889,642.918200408998,639.489881956155,639.287958115183,637.393295175797,632.318382352941,629.565709969788,628.707650273224,628.045678144765,628.299450549451,628.336316181954,628.200760456274,629.363431151242,627.839145907473,628.34604519774,627.347335423197,628.925130208333,627.193609022556,626.987140232701,625.637055837563,627.138077858881,626.124378109453
656.250189537528,649.75722932078,645.97193877551,632.419452887538,615.460127591707,609.929300291545,608.773313115997,604.311541027352,597.55331841909,593.249552238806,590.605194805195,588,589.412371134021,588.416075650118,590.959404600812,589.868299139643,587.706632653061,587.18845177665,585.613333333333,581.343490304709,584.974903474903,581.642105263158,579.877450980392,577.97012987013,579.096815286624
533.67902452777,516.516472868217,511.517206767995,551.090059055118,565.458767772512,526.393709327549,564.315388522092,568.99331383201,572.12951575711,588.928457234213,590.144895229603,586.707660597733,583.744030898876,590.349828820417,592.034993824619,594.967561818665,596.844360428481,598.909522553416,602.78587962963,594.224119810825,597.373037037037,589.635,589.478632478632,588.881110583768,593.10984570169
598.863423897166,591.25352767871,577.113333333333,570.370572207084,571.59544688027,558.06542562805,558.048992576882,566.398836336336,566.52590816891,565.085742574257,569.006346153846,571.704081632653,562.369248466258,565.625420708771,564.941327124563,561.86180698152,565.893993778416,564.744876325088,562.120109814688,563.748950069995,560.692079433919,564.413303437967,565.355985489722,560.983882109141,572.392162554427
553.337829158638,546.924110141034,539.290299740382,530.826481580352,534.579252110977,514.719808051186,511.28649068323,520.603802051901,516.6028320971,518.60227588121,512.330150068213,504.948306595365,513.895495023573,515.161964735516,515.451376146789,508.265122615804,507.679281767956,514.136835856337,513.432709716355,512.343553459119,506.181716522225,516.865581517459,509.721993974254,505.125690607735,511.038642009384
657.753276253713,612.58897286156,562.477696818909,540.998710509349,515.141187925998,501.680036883356,518.309550881183,519.956326987682,508.914116828929,512.531867431485,497.357487922705,500.103745442493,491.964588891584,491.632214765101,487.604829210836,490.860119822871,496.279122297515,498.860155743024,496.939574201628,495.771770799612,486.800855826201,499.64934670313,494.705128205128,496.129439097245,488.662120272784
420.91662890802,449.927510746385,456.84964300714,452.348649223569,455.38284725655,456.441691293476,457.181361352216,455.002106248537,464.892127553563,479.093463302752,486.70700427491,490.368539325843,486.972789115646,491.649965205289,489.051580698835,484.189053055742,485.927764565993,487.089445991953,483.683084899546,485.641244870041,483.027806743135,486.3,486.642857142857,484.968617771509,485.448378557247
506.922811478387,508.011247443763,455.494975411589,479.418691179689,467.339519318528,443.304776739356,454.839765100671,454.11213898917,453.692517749863,447.74890617404,444.873843782117,450.550130775937,430.947462954648,442.094193203104,433.312277823352,431.563354181144,441.687516221126,444.297346044834,445.487289202114,447.935940868494,438.338996985475,446.831089997361,447.682262363044,448.135093644458,437.404939689833
404.242322894497,404.177887584929,386.68447761194,380.469244288225,376.802045288532,368.933253873659,368.408381265407,367.247813411079,374.778187177598,366.977458033573,367.133132270573,362.040892193309,363.072113380575,361.13100252738,362.903439701616,365.785503581964,368.976828714221,362.153723616089,362.737676056338,366.655737704918,368.129655172414,368.066799601196,369.852225791648,360.098494098494,365.704033771107
367.708956228956,350.756893203884,354.326991942704,344.759837962963,357.82333635129,367.509394233884,356.535852463245,348.485377846791,360.211265703093,344.740107703114,357.273671861907,346.219321533923,341.902728992164,341.994820952945,339.550073421439,321.301365108746,338.341906445909,357.750972762646,333.001264822134,336.201362604088,325.382432647856,335.552771855011,334.275210084034,343.574763115322,325.630904485174
354.368720979316,358.62812329017,371.911451892159,368.800202582932,362.243802708919,336.046594982079,347.185264856144,323.259033203125,326.702978488693,330.225034199726,330.22602739726,320.507438463619,328.27397260274,320.665393654524,328.069866342649,329.954446177847,329.255997570604,325.986817903127,324.261501210654,326.240225211135,325.828776041667,332.144892391634,327.604191980559,322.523601125352,328.451708278581
367.08608137045,371.367396593674,354.886428864289,357.361811391223,340.706476030278,342.447566482689,327.090590809628,329.265210608424,321.738369611609,319.676294277929,315.540279787747,315.837231968811,314.939969016266,313.304528650647,313.513013013013,310.880772460118,314.341930116473,319.730885529158,310.442767295597,316.247063429914,312.738321456849,318.050226244344,314.456351039261,317.019025522042,320.255916566386
353.487839771102,344.250432525952,337.872361809045,328.152754116979,319.840299014611,321.083684527393,315.774497487437,313.229756418697,312.552014652015,310.254901960784,308.264294790343,307.014899957429,308.78522039758,310.635189309577,310.643507426929,311.595185995624,310.155870445344,308.26697992311,308.37900128041,309.319268635724,307.997696913865,308.206260720412,310.995794392523,307.413351623228,308.405156537753
267.4577817005,233.232841643301,238.389322764891,239.512702893437,244.582923832924,257.379193433262,218.500474653503,217.543526084224,239.537430880476,230.459527631277,246.929037359162,240.464676616915,241.092529711375,236.510123845095,244.22748239864,229.941659464131,240.579634464752,267.41723770367,241.245864872442,243.224094567404,239.446851530907,244.460205078125,241.935056025612,248.567579908676,226.942215493313
286.572779466396,291.808804627249,293.403150276714,281.09657551121,273.156712328767,270.360795454545,257.368404907975,248.230996746525,238.944055944056,227.433633633634,223.999724290047,219.910062333037,216.040220564385,216.415532247266,201.557725248373,188.304519259933,188.825488997555,198.848447961047,199.225985710505,189.528058361392,185.444409448819,181.616546083674,199.387773722628,205.524197530864,186.876578947368
236.657020960861,231.469145826567,235.019117040297,241.49290826285,238.174429722715,220.409290953545,204.900790005512,201.254292254865,197.365468720289,203.410756885708,194.042886317223,188.665297741273,189.649393605292,206.752870774705,203.7470675698,208.816877053432,203.671015403961,183.389021815623,178.652018832929,199.561321601724,180.570189863956,166.936496021618,180.174716428833,179.165804181329,156.712049117421
