cell_num,sol,cmp,ecc,cellSize,vicinity
55,0.936774709883954,0.764195397169314,0.800055388463421,2341,4000.31454756876
56,0.9212775528565,0.667309969394931,0.820111872286305,2048,6810.41550308876
57,0.949417904456042,0.73442051808798,0.524472920943661,2365,10766.0168842217
58,0.881681681681682,0.413391666092414,0.761865202734525,2936,2398.66431170536
59,0.92351598173516,0.50623751413714,0.787754150843466,3236,2231.09526675308
60,0.945263157894737,0.710692712715312,0.362881983172574,2245,713.69745913034
61,0.906549214860207,0.594481413952138,0.656467670414287,2367,5786.46771254472
62,0.925629993853718,0.700743118102425,0.742312958074297,1506,7728.38909750874
63,0.937581274382315,0.824835542674859,0.479313608186314,1442,1301.08713567084
64,0.946704871060172,0.810062683485455,0.402217656978175,1652,5469.02293256027
65,0.945226917057903,0.770900320959379,0.502363013496134,1812,2918.99336269752
66,0.952676864244742,0.823793688837996,0.634704481021398,1993,958.178550945335
67,0.942036836403034,0.80269782463633,0.693288392974281,1739,1137.03381599007
68,0.892462945443078,0.50344083297075,0.690627321606525,2830,951.002043808375
69,0.893208430913349,0.381195667261781,0.640937549210708,1907,3175.84815450498
70,0.893195132942767,0.643842833899501,0.432551305016185,1982,3113.16464762082
71,0.901543596161869,0.483802953546219,0.534754780589197,2161,3531.24498608045
72,0.870658135283364,0.66180415150929,0.590130191770537,1905,8430.08863873419
73,0.922061855670103,0.524213724863732,0.59507431839414,2236,6970.02686467626
74,0.906235980260206,0.501084045399654,0.709381759904161,2020,3227.83883439028
75,0.927536231884058,0.506626706391454,0.617461722614753,2176,2824.58031791691
76,0.922174840085288,0.629196019834737,0.49721103252492,1730,3484.25432327036
77,0.861435726210351,0.39368924237374,0.710587749685806,2580,7237.69973353257
78,0.937975068409851,0.614471629806288,0.650104582873135,3085,7098.23509233642
79,0.943824145150035,0.561146505088168,0.782575748346171,2705,14106.0797513203
80,0.937957610789981,0.528845934114368,0.67135046021559,2434,3387.27074062813
81,0.94955595026643,0.683959073434847,0.6947210005323,2673,1475.71366390203
82,0.939564068692206,0.615869565255404,0.660021605468732,2845,1452.56385755277
83,0.935855263157895,0.702021533158299,0.510846673489575,2276,1348.90337627873
84,0.892392807745505,0.567688771729915,0.53855889287438,3226,1776.52266130821
85,0.955682316805617,0.825495344356086,0.412011373005902,2178,544.580699221176
86,0.929963287207004,0.569660853303765,0.534586527536279,3293,2396.52186477543
87,0.900700350175088,0.540671049545764,0.832288180254417,3601,1657.41449991819
88,0.890947752126367,0.607422450371889,0.657603544635339,2933,3217.49710186177
89,0.951694062395169,0.68208258265049,0.641277260884415,2837,3499.42691456606
90,0.921234000656383,0.679230197557333,0.551056635265073,2807,3718.72950925636
91,0.929988974641676,0.732666115670388,0.531633609873675,1687,5655.8488951136
92,0.914802475011899,0.623831855011457,0.607910031730482,1922,7218.87844714854
93,0.819253438113949,0.466492663151604,0.560564874421436,1668,7053.35779517287
94,0.954391891891892,0.776691248189472,0.701993248059637,1695,6194.91623287262
95,0.897663174858985,0.63754730726089,0.78144267695025,2228,8925.11020336193
96,0.954754601226994,0.736557863380544,0.707716050400551,2490,8692.45643687875
97,0.685550730359258,0.251948967268547,0.866810478794474,3473,962.136523861171
98,0.87557781201849,0.418613350944052,0.663390120126562,2273,2086.67184946575
99,0.882311977715877,0.432569663924937,0.551412427857149,2534,2220.49755401804
100,0.936991257160084,0.61784689136218,0.576844776939104,3108,3031.87752660385
101,0.941489361702128,0.775670388479052,0.508536872033249,1416,833.857610734536
102,0.937562437562438,0.671379569859074,0.595340851916175,1877,885.961350164529
103,0.947258267057346,0.749928345776248,0.476383855058516,2263,850.602495771519
104,0.935722633424231,0.737680645813128,0.391623688876347,2402,596.041043455551
105,0.941431670281996,0.652439520274056,0.459430653147619,3038,2414.69062087144
106,0.867681895093063,0.435242658778566,0.754270393009762,2564,726.411822896213
107,0.909125046939542,0.479661143566373,0.228505043337878,2421,1143.05730708624
108,0.94410480349345,0.634223545248426,0.619755355842425,2162,713.342016191755
109,0.950976484655241,0.801220062146173,0.648912029143187,2386,4488.52416456616
110,0.902165196471532,0.585824931919454,0.660633208572911,2250,5786.66133362809
111,0.908029197080292,0.647073319291943,0.496217450753968,2488,10442.863862686
112,0.915572232645403,0.549928164105896,0.397442189935523,1952,15795.0358567089
113,0.755680141634701,0.351429763212237,0.49026642339483,2561,5984.38529546241
114,0.945599544289376,0.59353086544083,0.825908845943616,3320,8044.21549993595
115,0.889818688981869,0.458100137329561,0.841133141861295,3828,4968.47401259098
116,0.973778920308483,0.957882166014185,0.21111070519604,1894,231.115924920317
117,0.913598797896319,0.68878470598053,0.720947645140434,2432,486.868655464774
118,0.949254933548127,0.697723301013162,0.624638476270843,2357,132.574313642676
119,0.979576399394856,0.842219004429724,0.823687208908724,1295,380.10765200219
120,0.921253822629969,0.536670361604355,0.916457618314985,1205,411.560814775241
121,0.872812135355893,0.47568278635926,0.95392064127601,1496,992.353930126678
122,0.907407407407407,0.56509005023606,0.63463678045225,2254,58.5398685978259
123,0.960031974420464,0.731866543593279,0.88737631112591,1201,371.513573035202
124,0.894671623296159,0.546163714397192,0.805934232560783,1444,2284.43419472884
125,0.926545792654579,0.545061960752233,0.66192972170239,7972,1864.49501698073
126,0.822006472491909,0.431060530129008,0.782253921363132,5842,1809.79891420605
127,0.927862503025902,0.576927608007684,0.841446169756405,3833,1883.24808891212
128,0.949635730123535,0.655920893442347,0.416468852151614,5996,480.884623697357
129,0.905430711610487,0.480950928175088,0.77154967166126,1934,1139.1109640869
130,0.949651847884306,0.775669230332308,0.563671783431771,1773,60.3165767550086
131,0.928728552573691,0.625508983544762,0.517631886690081,2111,119.695585892081
132,0.886430678466077,0.445609927746079,0.870402056174007,1202,116.981597315331
133,0.940041350792557,0.554754581617341,0.815769407193898,2728,2076.13545397731
134,0.866840164823249,0.495071437755415,0.775645147602481,3997,1868.10844815769
135,0.931176168464304,0.684228127689421,0.399301402637438,1813,0
136,0.92246835443038,0.620580246318208,0.429669761308479,6413,441.777625815688
137,0.925294888597641,0.671920378879357,0.52981150351986,2824,1067.45538636873
138,0.868852459016393,0.575841111628391,0.700968347393271,3975,814.604765075846
139,0.925764192139738,0.732267668702682,0.366171136192918,3392,914.418567352545
140,0.947097722263042,0.736840995966854,0.721833573114317,1289,223.811066399717
141,0.835792659856224,0.370530745799005,0.775078277446319,2209,430.899321336948
142,0.84812030075188,0.283749897476363,0.632453487567517,2820,1175.39089151635
