Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
430.894160583942,432.035301097597,425.831923501287,371.279201577132,361.445547626435,358.976750063179,372.76931536981,370.238068342276,348.871255576801,335.577777777778,335.021031968592,336.595656670114,328.057463209531,320.763236763237,315.589860352155,316.466692189893,317.015292801194,322.45988700565,326.555436720143,336.580429732869,316.999037844772,311.906276870163,315.762479061977,318.54259455638,311.488301119023
978.673515981735,961.924938271605,969.294938917976,949,972.624387855044,974.445889261745,980.822056833559,979.964548964549,977.565936178393,988.977122215533,979.879424115177,969.807692307692,969.530139103555,970.878099173554,949.262057877814,949.41904047976,978.200614911606,967.326297273527,965.292376681614,965.716145833333,967.594296228151,961.263418662263,969.479128856624,967.100281162137,966.012975778547
629.577114427861,659.596844396083,635.086110194655,632.26569968683,649.412536443149,652.724122102364,653.074659533074,650.555496548062,648.389572060994,645.660967974958,639.892361111111,642.092003439381,640.795042643923,640.00823723229,639.663321463257,639.953285111513,638.873798449612,639.138607594937,639.009345794393,644.560818083961,635.707350901526,621.454545454545,632.763958542293,631.220345075485,630.623811201127
473.9114490161,479.703258339798,474.842875052236,467.723426573427,464.863703159442,461.664065151001,461.876372190277,458.580736543909,452.110377358491,453.248405612245,469.345272206304,454.406938923021,450.886409736308,454.022526636225,447.660279222557,452.499280057595,444.06435309973,445.190633608815,449.997250859107,439.57264375638,439.81340528259,440.138036031464,441.187211804488,443.372150338879,445.494960806271
854.775812892185,842.195219123506,831.114645858343,832.317630264097,800.247452692868,763.348457350272,772.842417061611,775.589393939394,770.096916299559,768.27267194157,763.714090287278,762.65306122449,765.934865900383,769.09146810146,763.41842772612,778.956043956044,760.529987760098,766.83773928897,757.703872437358,762.633755274262,744.376083188908,741.438842203548,740.509554140127,743.38029386344,741.170798898072
359.438712522046,366.114937580715,364.817851582771,352.021029082774,338.309803921569,349.982238010657,350.736469398078,355.952861952862,354.775029446408,357.381818181818,354.126767941331,349.45944474687,351.979428571429,336.438693467337,347.112195121951,346.93605015674,342.12030075188,341.828776041667,339.488210818308,340.207108680793,339.967235494881,339.915184678523,339.035662299854,339.474313863476,337.932725998598
805.76329787234,804.472403302912,779.201530612245,765.167925824176,750.739908447774,722.860887096774,747.708991077557,746.27076064201,742.787749287749,741.210070810386,734.835180055402,736.602601156069,740.876811594203,740.944794952681,739.649449618967,750.202998126171,754.233814625058,741.768151815182,744.09186746988,744.690067214339,757.307347670251,761.214708368555,761.752372735117,766.232576985413,764.76023890785
404.149676777723,410.073293172691,400.487830139824,395.580029368576,397.075882794891,390.64629258517,388.989490278508,385.743910056215,384.64740221833,394.684039087948,384.500846023689,375.180835380835,368.692817116658,375.230071599045,375.775064267352,374.129572225666,374.245492371706,372.382178217822,371.342893562779,370.258503401361,370.208731241473,369.528767123288,368.537184115523,369.444850255661,368.435472242249
1019.52568167406,1014.56666666667,1016.60601234322,1014.93642611684,1013.78098622834,1020.86314847943,1017.50926065352,1011.76324624142,1009.1656,1010.8900838498,1009.06682935986,1007.29212043562,1007.00952025387,1009.34516237027,1008.99756493506,1004.37483266399,1000.60991027732,1004.12626262626,1003.07620320856,997.417713567839,998.524851801186,1003.8324283842,1000.17269247129,998.191047531149,1004.39689352136
345.33065512979,347.07392996109,346.951234567901,340.599744245524,367.573119777159,335.410177332305,330.170459616243,330.946026986507,328.403199343724,328.409951563188,327.741516966068,322.804795677136,325.127380952381,317.601789019124,317.442884250474,316.076896787423,317.92797319933,316.742949234488,314.308491580079,315.684470008217,312.316591928251,316.064882400649,314.341860465116,314.801593625498,310.408585055644
778.715783953854,777.370411568409,773.792122538293,802.18590078329,770.174603174603,770.288343558282,764.591111111111,764.183078393881,763.513487475915,764.86219448778,761.041771514846,759.981132075472,758.22199592668,757.971542685971,800.078800856531,780.694033198744,753.621828908555,763.359207266722,766.75304414003,752.721201255043,752.873976342129,750.583671628327,751.939393939394,751.275579809004,751.271885132006
