cell_num,sol,cmp,ecc,cellSize,vicinity
1,0.787855883093978,0.449174216779257,0.922597217631986,3127,6191.0637281629
2,0.851698021011483,0.573010635026918,0.246286531297071,3486,2451.31539524312
3,0.53141679932578,0.162488874711429,0.973955514427179,5675,13568.0277919392
4,0.912733644859813,0.706183330508893,0.451984142790498,7813,2135.31702002951
5,0.919716646989374,0.764112027339345,0.740257230531754,2337,1906.52752765228
6,0.863400148478099,0.714057780220548,0.616915100641463,2326,2863.87466508368
7,0.923611111111111,0.792826153000549,0.690110022338641,1729,1794.66936687683
8,0.88168826852775,0.623817949575416,0.924655074308752,2653,3370.21437559801
9,0.937099592312172,0.883317341601202,0.296046386735732,1609,2807.23246004871
10,0.878848998251983,0.609982803607908,0.803808825894065,6536,2869.05945601442
11,0.803893733522612,0.417547980572836,0.95165297316789,3964,682.475080810436
12,0.647782333209094,0.268199660909869,0.78954223906436,15642,11801.9173713896
13,0.846663720724702,0.45553699030118,0.962772647896805,1916,6145.84766720181
14,0.677444671166222,0.305630744160309,0.98458773775078,4316,3321.90342191267
15,0.705337361530715,0.454009074265528,0.638483234356365,3502,3051.13935614836
16,0.809358435386584,0.395004906041895,0.944650111828652,4428,2594.91424969236
17,0.725954198473282,0.36265691102222,0.891372474320725,3804,6938.35171587008
18,0.884624846248462,0.569887225904832,0.909800401525224,3596,2573.62499196157
19,0.967680608365019,0.947777177603641,0.248008924373373,1527,1985.3498499103
20,0.930132708821233,0.791677470025877,0.736195912807676,2383,6583.317111384
21,0.828706128863279,0.444260296594766,0.967004819739489,6328,2902.81054576408
22,0.881005408845053,0.420707544367972,0.967027269130504,5538,2967.51716251786
23,0.859393008067614,0.587515923895083,0.9077967394461,4474,1987.08655146687
24,0.661111834396563,0.313543078557896,0.962583339378866,5078,1990.78881125051
25,0.848524590163934,0.579024577229652,0.773798241490803,3882,910.75639126795
26,0.933774834437086,0.747833920145639,0.799557803831576,1269,12449.6865741704
27,0.680269186712486,0.361327963054228,0.95316098662463,4751,1240.07640776096
28,0.731203931203931,0.288520529796893,0.810648646233476,7440,712.234888884005
29,0.796770382040173,0.502529061755703,0.807360356443277,2023,1039.56927309307
30,0.529275212793397,0.210607758452379,0.943749107897717,6156,2149.01437640984
31,0.888129636860601,0.501424043930685,0.954481363784233,4549,4782.51146604572
32,0.801553672316384,0.38431097789553,0.635460255134232,6810,17927.1579417127
33,0.638054516301443,0.354095228133063,0.819067909714506,5969,3686.92466474173
34,0.906177829099307,0.62735856617625,0.882654943908413,3139,5352.84286787799
35,0.858365600163032,0.540724359147738,0.919705265028921,4212,1962.19799739878
36,0.633060853769301,0.345792994534733,0.860297301723629,5576,6612.5935372873
37,0.473684210526316,0.185043339646947,0.988147357790561,81,4430.33019330374
38,0.758536585365854,0.357756114340506,0.919281302196924,4354,2756.69684489198
39,0.693578360520339,0.335509512018729,0.980651970554994,3359,20665.0060001286
40,0.965162574651626,0.898825315101636,0.740530117306378,2909,870.013064326935
41,0.489713106001281,0.188521235381768,0.967680971566735,6879,10237.914365544
42,0.866666666666667,0.676078607268728,0.799252212285189,91,0.580047403576827
43,0.649193548387097,0.3238974006204,0.915177032594221,322,4164.01397515528
44,0.742690058479532,0.522456782261578,0.90361832092498,127,1558.38188976378
45,0.790123456790123,0.520720573988169,0.953705740631057,64,60.6948529411765
46,0.939130434782609,0.76772362607929,0.916643077270614,108,317.6279537456
47,0.9875,0.926995540455365,0.801706694034075,79,0
48,0.951219512195122,0.836743167327434,0.785104067973163,312,452.65796210958
49,0.954545454545455,0.798675948197903,0.937699113373036,63,0
