Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
233.096273291925,232.221654749745,227.970711297071,230.123677786819,227.631768953069,226.058545239503,223.70705244123,226.305925925926,223.666443850267,228.279214064116,225.282566429034,220.508737864078,234.332791327913,226.357021034679,227.373151308305,220.706951871658,217.135813953488,220.532523850824,221.988148148148,217.573096164536,225.875,224.684451219512,205.243309002433,227.935222672065,224.948453608247,236.519823788546,234.367654706188,238.86663260092,233.509786863854,241.904552934723,240.501623376623,238.858630136986,249.056170212766,340.448503643976,242.82915921288,232.408549404345,246.849397590361
657.64052741152,648.163043478261,656.585087191822,662.71875,660.123839009288,659.051687006461,658.140947752126,659.941041785919,662.025414364641,659.883195592286,658.393216746158,659.252399774139,657.902590673575,653.580097087379,656.793875147232,653.13198757764,660.503105590062,657.548729792148,663.112684729064,660.61813745425,666.551138901295,666.60989010989,657.97090729783,655.931926121372,656.681583476764,652.864033073036,653.687062120504,660.270557029178,659.740140066347,656.785666887857,658.631634078212,656.605734767025,648.347826086957,649.893973214286,643.695695200396,650.828234265734,654.552834619255
982.087877183695,982.743559017376,984.644909887969,982.238805970149,983.835595776772,987.244698205546,986.424543946932,981.708423326134,981.113801452785,980.897342365816,982.537773359841,983.974219137333,985.068540433925,982.917708333333,983.121296813863,982.425692695214,984.651218062983,983.372393247269,982.026761819804,979.524144869215,978.956175298805,980.01226993865,981.559628291172,983.462519122897,985.014018691589,984.314251639833,984.376905041032,986.749268292683,989.026553106212,984.467661691542,982.689446768945,989.991125642223,983.323857302118,981.190809190809,980.895156695157,979.586402266289,978.280276816609
558.768186753529,556.006393180607,564.157279029463,559.751292900799,560.481862745098,560.69218668065,560.33533916849,561.307405434203,563.555656934307,560.909939337378,556.761116367077,559.193581780538,555.817073170732,559.325865580448,558.168925964546,559.353208404316,557.894979508197,566.246797608881,562.983728498373,556.582938388626,556.21640407785,560.092323651452,556.193726937269,560.155072463768,555.02527420124,555.558954119388,557.829081632653,559.407376006783,557.690890481064,562.86583011583,556.357252690928,559.579196217494,555.414726583649,559.844347826087,555.913535536442,557.557710960233,558.558311345646
196.454362416107,194.911825017088,196.711141678129,195.715483870968,196.013005780347,205.947928331467,198.576734407849,197.894371091035,197.547826086957,199.842007434944,197.266846361186,194.708245243129,196.283018867925,199.08426183844,199.795855717575,199.266103953798,198.163473053892,193.55444646098,200.731459330144,201.723317471108,201.621716287215,203.400507614213,330.347087228379,202.10147601476,205.55128852956,201.064114832536,199.733588621444,197.717247879359,196.054599850411,338.220704406103,337.868852024592,201.855081178593,314.959170347609,211.829134218965,345.074718074718,344.439882382472,343.47277486911
615.454830614805,597.620754716981,618.394447657605,618.335961188599,614.729796727814,616.062962962963,612.519445924347,617.688291139241,615.166911404797,616.267116682739,618.819981583794,614.95584045584,622.910569105691,625.825907590759,617.141540130152,614.211778029445,613.6918767507,621.263713080169,624.607407407407,628.767231638418,623.84325044405,623.789378937894,616.827176220807,615.283829995115,622.386372587633,616.399834779017,619.307189542484,617.681539091281,622.053398058252,617.336690017513,617.29779600205,606.36504014824,603.412518482011,609.052015604681,609.958779443255,609.910138248848,608.6403678606
775.492935635793,786.156999226605,775.398043254377,786.383361204013,782.871703173894,785.247169811321,788.897435897436,784.607028753994,790.446543580936,786.474032586558,783.528700906344,786.435867672664,781.836905871389,779.468658178257,792.412755102041,784.352374839538,788.238797169811,787.117890382627,782.173192771084,802.464486290056,791.263543191801,794.058049535604,793.184901090028,788.490163248221,793.635799275737,800.354280059376,807.429388630676,803.724086129194,805.783924843424,804.693746167995,797.850020946795,801.273021001615,809.872286723877,809.081305023304,797.029210925645,812.968421052632,802.639330543933
695.826495726496,699.734317343173,705.709083940207,703.349474645957,706.912841670964,704.933093154915,704.872665534805,705.43553008596,702.15506481037,699.871385842473,697.334118755891,701.209518882566,693.665309446254,701.502222222222,703.154250238777,707.361834434512,703.654356846473,705.893652795292,700.281072298944,703.5955654102,704.699349240781,704.849934181659,703.609636184857,703.600712105799,700.980446927374,704.586069651741,705.513853904282,700.852481617647,700.62405609493,704.78091684435,702.779354207436,704.912213740458,705.086496028244,703.944277108434,702.288422131148,709.832392776524,704.529313232831
832.844074844075,834.720802919708,814.357698289269,832.833950290851,827.103996562097,826.684210526316,820.101307189542,817.10597826087,814.240276577355,819.555555555556,824.882226980728,825.798644724105,820.488655229662,816.82375236892,820.018757327081,832.191621411947,832.858858858859,837.066900379784,828.334243369735,840.233544303797,841.485309548793,842.648834745763,841.535092807425,838.118447726615,849.583738519719,843.623248334482,848.665301106104,839.636843567658,843.127964699393,846.29570398244,840.878710337769,846.486338797814,825.618384401114,823.741243745533,821.653206650831,816.808943089431,817.838842975207
711.299065420561,711.840239640539,712.811808118081,714.446153846154,713.887150837989,714.538967611336,718.70252824099,713.47052154195,711.241575946086,714.328334226031,711.616512764802,718.601187263896,716.332697807436,717.811915312654,715.751660705161,721.725025227043,717.970311726868,714.375536480687,713.116005873715,717.330814894765,719.298207495926,721.723542116631,721.798599892299,724.119135477069,723.279441117764,724.493623804463,721.71963677639,725.774871794872,721.597206703911,719.920215956809,721.290409482759,718.674812030075,718.853710624666,721.58358974359,722.579778830964,718.010946907499,713.957876514714
