Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
875.954089627076,863.918988564986,850.661220232922,850.786163522013,849.741075178496,824.187054880603,845.193575233023,849.719052523172,851.101048340128,855.595351867941,859.032159689493,849.753030730194,838.469544924154,837.019914346895,840.51059931955,835.389722716866,835.952343129468,842.025795564127,839.249442655437,839.078841309824,843.797723500119,840.125064733299,839.38688085676,845.660172064777,843.766903446461
808.488413547237,786.088130563798,787.825152390119,769.1269545793,768.215821501014,773.488505747126,764.108688005628,763.275829827022,762.491364421416,765.659122401848,769.464427750773,760.86995728524,767.779628748215,762.907692307692,755.125756556826,766.475088072471,760.704271123491,766.870387890255,763.416580310881,761.53264604811,767.422865701448,757.142993782879,766.159607438017,763.210367388022,762.384686346863
797.964092140921,793.4578125,802.226542900151,804.99545697488,781.365939704939,791.847466666667,775.186807095344,765.318338108882,766.757966616085,749.753098420413,762.054595928439,764.476799524093,756.120892372626,764.376439618296,762.534013605442,761.376275138444,761.71649928264,757.287864823349,759.493921500521,749.405775454319,755.12734082397,754.530189959294,753.821917808219,754.476100865638,752.60243902439
755.375,753.805695746215,744.103581055064,738.098540145985,728.63558692422,722.473260956976,725.57792992348,727.679091688089,717.613611811307,721.304245283019,719.933473684211,718.131181038006,718.652039235932,719.01741195093,715.075508228461,714.895802098951,716.698946515397,716.638888888889,716.385135135135,716.530927835052,716.160898876405,717.477465417224,716.740740740741,715.527249683143,718.718418514947
724.792415661167,710.973897389739,704.489671931956,692.846153846154,693.361471103328,688.436831683168,680.323059988993,679.169466403162,687.079968944099,685.686361796843,674.536320754717,677.444444444444,678.256107491857,679.202188183807,681.41726618705,674.849376558603,680.479313380282,679.910697674419,682.879583521956,677.120533587423,677.086979722519,683.973916701725,676.740173557938,677.094607843137,677.304550155119
661.978761061947,675.478225675894,664.501114294811,644.145316804408,622.633236151603,636.292032520325,640.359264853978,648.063446969697,670.141291759466,656.44353162427,657.546772323154,647.35237388724,646.829354109073,666.277834992562,681.231919942226,653.115347644986,646.814488188976,662.829723138718,645.844670406732,665.420826777285,650.61781427669,643.611537281375,643.47234307023,645.71255478216,646.030854173433
650.749439713133,669.23134608174,666.163005780347,646.821745948772,656.73711860982,641.071967248438,636.932110091743,634.838882138518,634.032543332154,642.806604953715,641.771099744245,669.654615004936,665.132275843527,644.471201157742,642.849163879599,665.972694312259,641.540513504502,634.729591836735,631.115846994536,635.693906206122,659.454617518827,635.322337042925,634.539230769231,657.141548140044,636.042397064819
538.4002050581,534.833966745843,520.823986194996,515.460547080484,502.319686631286,502.47921172795,514.775423728814,491.251642735459,487.353018029788,490.886085252327,497.719758593545,507.146699944537,509.662737987307,497.041838842975,496.904415584416,498.071842783505,504.535927293383,500.730757245248,502.182530795073,497.922868741543,500.051875,502.852282157676,497.91381872214,496.955360052134,495.476288056206
502.630196208846,483.453503184713,491.598748696559,477.924270639354,440.728122080349,440.279300754867,422.777285129604,415.42972972973,404.618711656442,403.009529309847,407.740250696379,399.322580645161,409.350205631129,400.905266878756,406.448233486943,407.216981132075,406.442901770219,410.033453591341,402.567507418398,402.432863849765,409.744558645707,394.018303312028,406.469355350905,408.23392797038,392.227928928373
469.198075072185,436.285584218513,433.84576427256,420.294916122423,420.54705389556,417.439093989656,418.588495575221,411.455983288571,414.699112238427,409.998269297335,416.928632600628,407.210332103321,420.051880318419,416.357964869776,413.497762148338,417.647619047619,414.026801253046,416.215128593041,411.773341523342,420.906103286385,414.801718845918,420.562712914215,419.041519434629,421.388098318241,421.467532467532
443.322954545455,455.811175847458,430.710482130007,437.201761006289,425.113764044944,418.354176498348,416.469540229885,409.964745239321,409.535244223457,407.014421601718,393.955650060753,404.015311330384,398.785839467228,410.206653620352,416.12149122807,414.318346957312,423.539574853008,420.508628519528,414.761743341404,426.053171641791,419.824318076745,422.742569511026,421.269662921348,412.713035019455,415.220442769666
412.05023723137,408.844790046656,399.566376496192,392.189119170984,380.900033101622,378.883604505632,375.062780269058,363.032963647566,365.885892926925,366.898769352918,357.896431679722,357.528823725425,359.87148217636,368.692814559147,358.612596762843,361.941883116883,363.648833034111,357.876537785589,358.290279027903,357.673290203327,356.722772277228,353.592396109637,354.446459412781,354.450427780574,357.68728956229
339.452528089888,336.615196622973,332.115556978233,332.499528746466,318.355302576393,317.240608654303,308.924928503337,317.815245478036,310.493472584856,308.487230735066,307.579225934502,305.431900726392,309.820249653259,310.449722222222,304.950509049774,307.881034482759,312.901201084851,310.361472548397,307.440101684144,302.197080291971,314.310156782549,311.626256472738,308.246417336596,306.375886524823,309.72929802438
349.485028860029,345.1143281366,354.383578685465,360.950332348597,341.483940620783,340.668530659468,327.832167832168,316.781715575621,298.691800878477,292.239501779359,291.841935483871,292.555087987758,286.114669421488,290.393657359531,288.699352451434,286.708661417323,287.90193236715,286.949016100179,301.040394696269,297.343680709534,285.596656665238,284.271721311475,283.91684806269,282.347481343284,284.129073756432
248.238991343621,209.916737709577,197.438228438228,196.267554752766,220.009207009207,182.242253521127,214.16944528645,184.23591860808,186.288798498123,197.133098400651,181.777698863636,185.15061295972,197.777167630058,178.680110306791,198.77065767285,179.246748554913,202.569239664643,184.904936624416,206.078448527267,189.958236658933,202.910377358491,185.663691424928,188.416865552904,181.721436343852,197.694761584956
182.962072958888,173.876002290951,166.679624664879,159.777294038848,151.922411029176,147.186762778506,141.327551020408,138.905119942714,141.313641245972,138.542242703533,136.48974668275,135.021814404432,142.154626108999,137.148042704626,137.204073638856,132.391239236241,137.127837514934,135.281754240794,132.528612597777,132.232755143203,136.105379188713,138.552797644089,140.25304414003,135.271179401993,132.839406779661
210.680752621838,211.2656449553,178.697572205944,147.902301790281,147.186931155193,123.402008756116,123.06936416185,97.895795903701,109.367121267969,109.838810100311,121.86848436247,125.670103092784,119.139723801787,118.632193158954,118.243676222597,125.249020461471,122.769166317553,111.657415437988,112.262640449438,121.781771501926,115.373052631579,116.159394479074,128.77061961428,118.30197044335,120.080016583748
157.341257498334,158.677974199713,150.33298236378,137.138934832947,138.221952698605,137.850221565731,136.562745098039,124.91475862069,121.101782042495,122.303097345133,119.991663646249,125.206152870282,121.1729865246,124.404634581105,119.253551136364,117.575688073395,119.90342793955,116.747720364742,116.580620155039,110.529433139535,116.265979381443,118.625792811839,115.283032490975,113.589626556017,111.744698544699
138.262851462653,120.996046751461,143.90002113718,171.340927694407,155.961823361823,159.950455874763,150.318787878788,135.919721577726,122.283392117773,108.57824933687,127.672104404568,115.446868286234,112.625874722649,102.296407185629,116.295598693062,117.048069022186,111.283567525371,105.149262310788,109.948837209302,115.306455071842,124.241760299625,124.232989690722,112.924982794219,116.670392390012,122.910235859858
136.002391527161,85.4726631393298,105.875678711852,93.0653731865059,62.7678904791537,79.42325749368,75.6850828729282,75.7146551724138,271.031727379553,256.22342869075,258.717622080679,79.8539944903581,64.3481527864746,77.9383852691218,240.170223707894,72.0752427184466,74.5841874084919,69.4948680351906,72.9931082012405,73.9325396825397,72.0897810218978,225.926810865191,70.3006583760059,67.6873156342183,69.6851716581446
387.196002447481,130.521856692204,337.02561912895,342.281495719028,62.5890191897655,40.9785981808454,50.2730024213075,35.0426152948044,65.141943344502,60.1895234630775,63.0545543107647,55.5858895705521,49.787550744249,52.8407407407407,65.165291005291,50.9973172367539,53.3908523908524,51.7469269703543,51.7121212121212,52.4438622754491,48.349267540478,67.2417473318441,46.530487804878,46.8432601880878,47.913560666138
108.101117754094,83.6981166912851,69.446894524072,64.536444352674,55.3830599865199,56.4782893301331,56.6920272241128,49.5159090909091,39.3020046862796,34.9351041352249,35.5603581352269,37.7457715326568,32.3701387000272,31.1854838709677,29.040390440929,25.0391887246476,29.87234770705,32.0894538606403,30.8514143612061,30.7732909379968,32.9508143322476,35.7397713598075,29.7558348294434,30.0234948604993,34.6270107238606
77.8494147421702,62.5829978688136,53.9140214420853,45.3840407470289,49.6235207100592,39.3626943005181,43.9229153539172,40.8173283786427,31.0691872427984,34.7085601187531,37.3916007635669,34.7200111327581,36.0915828480678,37.8364813815434,39.144474393531,40.8673469387755,37.1633431085044,36.9823474759988,35.4916641406487,37.0008370535714,39.7462995855536,40.2751738736015,38.1561128526646,37.5300909727082,40.1966499162479
69.2844503428445,50.1277031641247,50.1520771513353,51.5217486338798,31.2449118046133,33.4776315789474,41.8586442459275,34.2898650985818,28.832389580974,26.2403808012693,30.4352059925094,28.6957349581112,30.0029531192322,31.0510896748839,26.6702082447939,25.2953720508167,28.284850926672,28.005212858384,27.9656009712667,25.2,26.0805194805195,25.1726851851852,24.2988962472406,26.4182926829268,27.5286730849728
766.509960159363,762.921958041958,769.306290207291,777.24034495688,802.009144947417,839.303558802734,813.173960612691,851.085201793722,867.47465437788,861.850390625,862.793794930004,863.327794561934,881.253866465485,931.992529623905,,,,,,,,,,,
541.624113475177,535.36170212766,528.823113207547,519.25768321513,512.603325415677,509.076555023923,506.347721822542,503.585131894484,501.997624703088,500.889150943396,501.042755344418,499.702830188679,500.024038461538,499.834862385321,,,,,,,,,,,
1311.24489795918,1301.40148698885,1281.758526603,1322.51371571072,1267.47341772152,1262.06435643564,1327.21833648393,1323.09906291834,1325.41897233202,1324.41619318182,1318.09985802177,,,,,,,,,,,,,,
1307.12637362637,1293.0347985348,1275.83043478261,1272.99622641509,1262.31880108992,1269.10236220472,1277.47139197267,1263.15550092194,1292.4686440678,1304.52122641509,1274.00540054005,,,,,,,,,,,,,,
1283.75051334702,1281.65306122449,1246.26243093923,1259.0950744559,1225.655,1246.44468085106,1247.41541038526,1216.3023255814,1251.75264270613,1248.89417423838,1241.22445561139,,,,,,,,,,,,,,
1294.85705017301,1263.54334323521,1253.27080728081,1242.86710294488,1210.78211749516,1230.539543058,,,,,,,,,,,,,,,,,,,
374.129568106312,382.075949367089,361.03416856492,358.611406476559,,,,,,,,,,,,,,,,,,,,,
1336.63786764706,1332.92245266005,1330.72340425532,1323.05586206897,1322.72336448598,1322.35841737781,,,,,,,,,,,,,,,,,,,
1329.75027746948,1318.32322357019,1318.67289719626,1317.73039215686,,,,,,,,,,,,,,,,,,,,,
1254.58003888529,1245.8644510829,1239.42402826855,1246.63494268843,1236.34633458647,1242.6650135257,1237.32768613464,1239.55236329935,1238.8217909131,1243.39947552448,1238.7683873915,1243.83260869565,1240.67661212705,1242.93333333333,1245.01596993894,1243.02833638026,1243.32086330935,1243.73046694406,1242.69158389963,,,,,,
1215.26430123099,1207.25443330763,1207.87234042553,1210.67678360268,1203.13486005089,1207.2662037037,1198.94090489381,1202.06766169154,1213.86803966438,1209.78006401463,1214.7139212828,1227.36674568236,1214.08582266477,1206.04803293687,1213.38349722103,1207.14192708333,1213.06714413608,1205.72238955823,1204.9651810585,,,,,,
1315.58879781421,1313.49011095031,1311.05194197473,1313.22129242213,1310.99134615385,1315.67477328937,1313.7980173482,1308.42942430704,1310.30266125395,1309.41479732389,1307.36487010469,1309.7397260274,1306.09975864843,1309.55873015873,,,,,,,,,,,
1246.13484562067,1240.00699300699,1234.99111111111,1227.5974025974,1221.91882556131,1219.04574132492,1217.0621085595,1218.53385562395,1215.89947643979,1215.15740285293,1225.50718954248,1226.62975778547,1226.92605390463,1227.08977035491,,,,,,,,,,,
930.350877192982,918.406779661017,933.276369327074,934.209371513574,933.990439770555,933.232440822662,930.2765064836,929.141791044776,924.749120750293,922.448664911621,928.835354179962,,,,,,,,,,,,,,
966.432320441989,959.932952924394,949.457737321196,925.183155080214,906.84917617237,,,,,,,,,,,,,,,,,,,,
35.1918976545842,34.3029702970297,41.1323451561673,44.6647272727273,,,,,,,,,,,,,,,,,,,,,
1339.25284738041,1340.18203309693,1313.62702003878,1314.24528301887,1302.31330275229,,,,,,,,,,,,,,,,,,,,
