Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36
1,0.521050568750206,0.482543423311892,0.0373845450259688,0.0469508458341505,0.0827808641015085,0.162065670153295,0.0500080241638988,0.101098699320474,0.0849318315381537,0.15250908082097,0.0913079599184655,0.0149623755679326,0.0219880378604818,0.0692440034576452,0.0935274429476566,0.0917078602332686,0.0633535832525142,0.0449847923913691,0.0578740167965393,0.0513351591885002,0.0988448394194911,0.0991063581261684,0.246353521954689,0.280671839060526,0.154498489293638,0.152228432820342,0.211188104184919,0.0391068692880068,0.0877070842299555,0.145627624995294,0.147467496360515,0.112142799091777,0.104250072375906,0.0967043834864493,0.093219269494801
1,0.978634283248358,0.117967224150485,0.330107769847162,0.318485686897593,0.357249912323732,0.335957365382375,0.355930877626012,0.337200641573116,0.295681844629027,0.231781532041612,0.237078033763033,0.209227988455653,0.154362556519315,0.165429844035946,0.182244569189102,0.137523921889067,0.155488559766681,0.129112802975972,0.12934090496212,0.116802393726287,0.157357408436512,0.182654410156112,0.225151245948308,0.223430209337598,0.0483999420576702,0.154667293196239,0.167654440384339,0.0717122636391552,0.122553818263589,0.118888007163277,0.130570361515756,0.0766878171740093,0.109624468298218,0.0900109876135192,0.10107530106836
1,0.956793923324457,0.95439349786579,0.527946970506931,0.638242606378729,0.56201236916491,0.491970410581093,0.477795747683072,0.418415814839931,0.393088339388372,0.254744992038993,0.305790419213337,0.179188689193577,0.116918775930505,0.631282304992659,0.0708746420213912,0.084096392908739,0.290400976805688,0.251206168450808,0.22244186846054,0.246308686353084,0.238570988330222,0.272321042448819,0.234307623346363,0.296701484867287,0.230806837181854,0.266755354095968,0.300030722211926,0.283548505485428,0.268859523504815,0.210142051441636,0.236398826882068,0.266702317339343,0.216592551156343,0.215575743975861,0.217370732743592
1,0.752462286638955,0.236477403844626,0.280926227215649,0.374665752228532,0.412162689411502,0.286715864331775,0.314240595103958,0.290669257814538,0.208807814280135,0.187976593525644,0.240817539127771,0.235721928869371,0.164863349358888,0.18262605787932,0.177783950376008,0.136316417251835,0.130918286825387,0.149775655852338,0.155094214557004,0.141747419825103,0.173479100304164,0.177133645405099,0.146461402221476,0.127703511732053,0.0931463129078502,0.12439138724087,0.105945580798093,0.105311531006822,0.116934480914137,0.075041840882145,0.0714658482730212,0.110254736953896,0.0582234633981219,0.108415133604053,0.105842149412608
1,0.330025365990908,0.345893632353436,0.1409692652108,0.146957086804473,0.0917100503150459,0.0652239457080136,0.1796566360782,0.134701000998176,0.102024346393721,0.0636720607108396,0.0421434444316149,0.0956454424021279,0.0725729424815523,0.0509910224916354,0.0410128477066735,0.102252871859534,0.0715024580764585,0.0693416575877884,0.10118664202118,0.0657458282096449,0.0673526393697986,0.053525804645203,0.0683308817338957,0.0647373599072266,0.0672523871582853,0.0437966651822784,0.0640984041130889,0.0815862429778689,0.0534645927086928,0.0437130382608791,0.0506525366818187,0.0498296630715564,0.057053310469073,0.0519161132474347,0.0497085961041651
1,0.778566387764242,0.281028728119885,0.313673928279697,0.271101972323581,0.444365542409875,0.445835745467152,0.225828161559202,0.304296601373213,0.232836910888896,0.223906724598346,0.0951280877354797,0.23426740084677,0.17057319200615,0.195077729405009,0.256283956967578,0.248567807333443,0.281693464273163,0.237475918170925,0.123426432538071,0.0978349348604794,0.13569686950282,0.122784338953211,0.0983003124031644,0.0757048975244769,0.0716775557889911,0.0719541847140714,0.0512008811909416,0.0531498619187158,0.0587545691055955,0.0869253521447343,0.0964717927191099,0.0807716143378798,0.0567848064668312,0.0580155350880414,0.0620390286018062
1,0.233316257365369,0.0962622977833318,0.410430161414886,0.280385434930366,0.40089795911516,0.462871766723717,0.339233297589508,0.430108668694215,0.346276355066528,0.325591959671037,0.213760961885191,0.344334598939365,0.148332379798197,0.218570933875449,0.283682059829827,0.15341253209441,0.10529272355552,0.390207145368157,0.0267426707302815,0.0544474308003541,0.228600833868425,0.295400925996004,0.232229256784359,0.274725039756425,0.187644521847776,0.16463455947474,0.166827355043856,0.165879724195714,0.171426864091173,0.10004598875675,0.0820363377946828,0.150599128064516,0.141532727590006,0.122118699332816,0.125556958595838
1,0.62593699599031,0.631450075718195,0.207284781028761,0.31261706535787,0.328258750149798,0.420782654912833,0.181424337908022,0.22951511721917,0.15275966193339,0.176696285772181,0.196020983054846,0.0189220103262835,0.174411552777106,0.0525034560755139,0.0331220594749542,0.0658684809445123,0.0429522853312974,0.0609052925958858,0.0542571487948016,0.0693348076228151,0.0885654340656476,0.0273227107795548,0.0515599376415828,0.0807896608105773,0.0954789119862655,0.0507040673718361,0.0633962377795222,0.0867202088511773,0.117193596342552,0.0573180986363138,0.0625843556611001,0.0430066267482715,0.0624735889085219,0.082410737484266,0.0651227347450037
1,0.949402518359978,0.784781095087195,0.731185327637549,0.482429205822026,0.316845750288872,0.341505814944493,0.270331541411006,0.251523746584383,0.1679969544825,0.111301744569072,0.133043685929442,0.110119057740021,0.211503363948635,0.150975910201538,0.113436578024658,0.142356122055465,0.177392503382601,0.151231055906516,0.671157258235823,0.734181205503637,0.327334187287785,0.40010933795777,0.441467207267186,0.424091056938175,0.435728739174059,0.483766866547843,0.536228633732647,0.585683624490476,0.576959165135332,0.490042553732704,0.492329759046599,0.490253024657591,0.429034927771333,0.407239762904556,0.345163123975359
1,0.996642415992928,0.117836111522147,0.526196677342264,0.588138441134232,0.528261604196746,0.446176992935344,0.45475979984546,0.387768028127437,0.23389314075125,0.287337230254661,0.144130868476181,0.0567406200050488,0.223690184505629,0.221875453488466,0.225716650771912,0.235233096406811,0.239256343166322,0.284017533576533,0.248419078532788,0.258216559551196,0.246427327520165,0.216014836850849,0.2284632400038,0.252897406593889,0.207400897139123,0.156132491666371,0.244148665975794,0.259540085156877,0.0939909910932696,0.0847357450753725,0.0952929452709245,0.0631126150446304,0.0296156548214613,0.0295419032060041,0.00394584501104457
