Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
623.082208806818,642.536397624808,637.345366685617,621.851085141903,612.249522900763,599.182715649781,609.403230148048,598.988730833179,607.764426727411,588.801569995639,572.241169977925,588.703854440986,587.937076687787,573.847724974722,577.299133286484,582.748885238207,582.632256656482,579.720463880164,580.919038272816,583.505170239597,580.333647280433,580.248320593004,577.978894241799,580.170548862115,578.230317848411
160.40877016129,177.845386533666,153.216402116402,135.654433352907,123.913652802893,132.00741885626,123.20875273523,127.784837545126,123.576263537906,128.483198638877,127.438735177866,127.034371209058,127.385382059801,127.936744847193,125.718043844857,130.67795389049,131.907159986297,125.673469387755,127.256672873991,126.419167473379,121.537937743191,123.215566577642,123.494938917976,128.597492576707,124.508854354897
457.486954275381,434.514103730664,460.996886674969,464.306861499365,419.608333333333,391.460276338515,395.086590038314,435.152158527955,418.287011807448,425.639455782313,414.789794364052,414.036496350365,415.528375733855,416.867762128326,418.174846625767,402.939796716185,412.019892884468,406.791840133222,397.717821782178,407.559017941454,406.696043165468,399.159447004608,413.892156862745,402.684764991896,407.026405451448
508.969414506263,479.486115648481,490.935427574171,475.943890274314,458.785331905782,454.897985989492,440.584467120181,463.473608098337,451.721079691517,451.420661157025,449.917130488559,453.982767905223,441.166666666667,445.482817869416,448.640092879257,437.030976965846,444.845582163501,437.796831314073,430.883572567783,435.279589934762,434.391772771792,435.204411764706,445.236013986014,437.437944664032,435.2852969815
263.289240676147,266.940018744142,266.593099671413,259.100601421542,256.883461047254,252.399241945673,251.720713073005,248.834360027378,244.918618266979,241.551207893841,239.532612153993,240.306693989071,239.69012567325,237.364675984752,236.614912846998,236.071076011846,235.743926722421,235.867763157895,234.54893019993,233.366559485531,232.678975131876,229.497311827957,229.325094404394,229.931439159975,228.472337482711
165.002051282051,151.797558205565,165.225734997986,158.729488982654,155.814924114671,152.946231026499,145.597458588609,143.933153880664,139.341341579448,132.651101611312,136.008165487207,134.875642343268,134.023353293413,124.37564469914,138.651102835864,134.637717121588,132.942724905988,133.764184397163,128.388055130168,128.821524663677,125.705306848503,127.485526315789,115.130718954248,120.250273224044,112.195586326266
585.829653856637,585.081422018349,595.463137472284,592.502617801047,590.427000379219,582.841425078589,578.312247644684,581.225208863058,579.585592877378,582.427588842186,576.337554585153,572.759251728345,574.618949110467,574.3155625245,574.355547141234,566.451317296678,570.561718098415,566.510696404188,565.853391684902,563.620498614958,562.984691580369,564.686452197553,559.716862037872,563.982256596906,558.653104925054
1005.77939497717,962.095289658906,954.180313064419,935.22828972317,964.661627906977,963.595739084692,968.571343814892,971.880855986119,956.844548551959,978.18709444845,962.565200467108,961.432809149392,960.247094274645,966.372124492558,964.761001211142,963.738559322034,960.719729043184,961.90625,959.09933481153,953.895417156287,959.942988505747,952.582034454471,953.519936204147,952.038715769594,951.590747330961
699.603914795625,707.598270893372,704.098003629764,708.485944820406,704.018709677419,694.79392338177,691.672097759674,690.43692722372,689.1748958953,682.316035288012,680.020481144343,684.022099447514,682.786815349295,680.890162945081,681.521217712177,677.622372881356,677.891426679907,677.783811829817,679.401243599122,679.140134133427,676.702692733309,676.104504504504,673.125965737319,673.845018450185,675.076025592774
562.549403183024,567.322322670376,557.976641934597,544.955676353753,535.90935483871,546.186569528033,539.888561971313,530.826041302065,546.875135330206,534.590973201693,539.876522884425,524.792747955919,529.471083455344,531.781698332687,528.705805325185,526.507421875,528.714109419992,522.706168831169,523.516935483871,523.101177336277,520.790525858322,518.156197654941,518.972937581842,523.099269445638,516.995154185022
