cell_num,sol,cmp,ecc,cellSize,vicinity
1,0.856627783669141,0.295614663112771,0.924779525484838,4039,67.1131810585521
2,0.948377581120944,0.361491244444481,0.985043374244865,643,736.207805330918
3,0.880381303813038,0.515198896933469,0.733300911126732,2863,2990.92429744964
4,0.779988629903354,0.297208572604199,0.688014579866183,2744,1596.2586730408
5,0.664588898783022,0.312587947979365,0.878510724899332,2239,740.663592037204
6,0.919683257918552,0.484864293003125,0.635134670150806,1626,6.45729314835047
7,0.90597609561753,0.560336088329489,0.550923251002584,2274,2262.36904505485
8,0.944755505785741,0.696552627626106,0.675946701740589,2531,1993.0418451483
9,0.939263510282162,0.646116909097157,0.717105978691499,1964,475.900499408979
10,0.89179275561669,0.662599491344147,0.321364261860743,1945,211.61126517283
11,0.94079200307574,0.684925614278833,0.585294178899247,2447,444.859313247221
12,0.920868347338936,0.571940543877932,0.601011413784025,2630,142.15953117987
13,0.936190032603633,0.674366307269646,0.295670867635896,2010,543.642600445087
14,0.846254927726675,0.369059534719115,0.649158882766692,1932,886.394656265798
15,0.937543133195307,0.662145156377546,0.744139537512796,2717,275.450650720139
16,0.906524633821571,0.575753960120192,0.624867046803418,3404,338.31669183166
17,0.963026655202064,0.761676167210482,0.801110860031271,2240,218.673837484237
18,0.827247451343837,0.300393361114181,0.873131253361361,4463,1345.99445269676
19,0.929533213644524,0.563566831800808,0.744651475944013,2071,248.877475646722
20,0.952238805970149,0.722211061466284,0.55803954468222,1914,257.229326603871
21,0.948191593352884,0.715584844331763,0.37760691297142,1940,340.242494418212
22,0.833144154370034,0.403931773856434,0.92678101591055,734,223.37031543052
23,0.976463488231744,0.954365477411334,0.349014819953294,1618,210.933804849187
24,0.911504424778761,0.8966850178469,0.843784460706718,103,631.608408261373
25,0.933553251649387,0.558722361885271,0.630606143664466,1981,679.41949709774
26,0.922053231939164,0.600744752114112,0.222113139116246,1940,514.991138844717
27,0.900159108989658,0.43004235102521,0.81964022626123,2263,442.869742436642
28,0.909976699851726,0.546056064914218,0.809145416143474,4296,641.457745243548
29,0.964760638297872,0.892595714669974,0.323831308823338,1451,662.928536948812
30,0.879382889200561,0.469649166500813,0.425073797866828,2508,843.077216379503
31,0.731150192035577,0.222882263853407,0.926870740248538,3617,3873.82715879012
32,0.967265725288832,0.904715684953278,0.555038668383767,1507,233.807085892748
33,0.958924949290061,0.839862322772666,0.403579547377267,1891,359.216530222582
34,0.962924819773429,0.759356518256943,0.581019885412645,1870,1057.46573451156
35,0.962190984003878,0.772775030026493,0.196023745481316,1985,323.815247804548
36,0.953086419753086,0.771533620506314,0.719458481797995,1544,139.057998813594
37,0.961013645224172,0.724914647554695,0.731670026897425,1479,1400.69412769751
38,0.946546830652791,0.761392297540138,0.303258902436017,2001,1279.15493507242
39,0.952720207253886,0.75642463094972,0.694228595513831,1471,947.012956487855
40,0.964025026068822,0.853368827093884,0.34807456478534,1849,285.010736776767
41,0.957964601769911,0.772428233709302,0.688559529908205,1732,841.545895348568
42,0.845398138572906,0.461350495383408,0.477610703443931,1635,78.9607604730845
43,0.90796772566818,0.535697015909713,0.693397729873135,3601,1081.10026315299
44,0.954859267126925,0.650589128310126,0.688960294506122,3596,588.926784465639
45,0.885562530178658,0.484851291525932,0.552195984513407,1834,486.656187565672
46,0.957936507936508,0.827215464194309,0.493602647318994,2414,678.11118980739
47,0.957675300063171,0.848027832386464,0.422437041867604,1516,287.533895104203
48,0.945804195804196,0.677328378861941,0.68834300319803,1623,1187.15181348269
49,0.929128277817151,0.725577888531605,0.618818476328529,1311,1820.98533947635
50,0.927300150829563,0.665657675445205,0.722554350120399,3074,367.369391083732
51,0.960601503759398,0.780439252008397,0.667296864756876,3194,7.27259245947721
52,0.960187353629977,0.857155772932481,0.51524949459267,1640,143.488816682433
53,0.916524701873935,0.487559292168417,0.517504932862906,2690,735.996273581702
54,0.923049262855088,0.588501496885348,0.488951335530106,2567,2016.12186672381
55,0.581651376146789,0.294957674966628,0.683750602090448,317,145.780994771186
56,0.909980430528376,0.571831275345758,0.704428270578835,1860,5073.71463856063
57,0.971186440677966,0.998957847052308,0.117529807706877,1146,2.43066699239488
58,0.935559736594544,24994.5111519604,0.690873778570677,1989,296.873865619051
59,0.895989422653151,0.59042710635676,0.678107597108802,2033,84.2700786690829
60,0.940923737916219,0.674512734236682,0.610825812360848,2628,1562.26491181611
61,0.797595190380762,0.379718390188215,0.788092942001805,1990,668.810758885686
62,0.898905680041688,0.470637916245363,0.72799855906479,1725,83.026790159407
63,0.745419479267117,0.236246194379882,0.845804400443216,3092,1073.29038959837
64,0.897079276773296,0.507243864630598,0.541500198552521,1935,4559.12285034104
65,0.908710536325599,0.581497957492515,0.565129777142909,2389,641.85521504466
66,0.863403944485026,0.468956237602665,0.685007824530517,2364,7288.28790281362
67,0.792674253200569,0.316082312241821,0.592693863862416,2229,795.869961171203
68,0.895720108695652,0.58269536487893,0.512313890499836,2637,470.658800071211
69,0.866360329312656,0.553524883492548,0.795602416841155,4525,2323.1781126179
70,0.945520036019811,0.744416800836072,0.487592660425907,2100,127.611442794759
71,0.752362948960302,0.241889623186994,0.811406130368338,1990,1732.59501006339
72,0.908677873693776,0.590947379937542,0.494888531362789,2000,304.881136664028
73,0.874584929757344,0.400206951094383,0.853054421268535,3424,4852.05411192795
74,0.821337417049515,0.371337585448897,0.732661762366455,6436,373.333210358257
75,0.958204334365325,0.783630449134013,0.487233279439122,1857,409.724081503289
76,0.97167325428195,0.971124603279296,0.30211341599702,1475,8.3139722141766
77,0.93963963963964,0.648735495642339,0.855170724889978,1043,1853.81096586507
78,0.934798534798535,0.734497478260445,0.535577655323862,3828,3593.11159727351
79,0.922128259337562,0.589673947226364,0.601084716895266,2617,5776.07638309122
80,0.939189189189189,0.567644518983313,0.619911238696498,2641,2277.52324561398
81,0.891011723838472,0.633670466453672,0.389830891780094,2052,7820.50094198945
82,0.928483353884094,0.699374242268529,0.742761100726717,2259,4080.74578668052
83,0.901823708206687,0.51500683583492,0.80509319923789,2967,900.370247030398
84,0.735162226325508,0.27180026775277,0.909750133552567,2787,1835.06093161638
85,0.892458100558659,0.374744768791502,0.780874552774162,1917,1179.92763928953
86,0.992592592592593,0.329052623202637,0.992963909490599,134,2.50746268656717
87,0.992647058823529,0.331508239793702,0.993116969187452,135,2.46787439613526
88,0.81564349112426,0.2275153471345,0.932711573932531,4411,2631.99834644498
89,0.907054871220605,0.575558626663499,0.853074259742302,810,120.754980874381
90,0.995215311004785,0.232785814117982,0.997042812016219,208,4.8336505519604
91,0.904295403165034,0.567475826988122,0.514214004012137,2400,131.527615979381
92,0.946080170273147,0.71073092463489,0.438860777369965,2667,210.986619728187
93,0.90279542566709,0.524794156780511,0.693937381542473,2842,1461.87400160566
94,0.730115057528764,0.237176227652498,0.705970712543329,2919,2435.51943346859
95,0.812865497076023,0.49802817798532,0.924134418961555,278,684.676589051339
96,0.994285714285714,0.273837065732617,0.995815942904052,174,0.470541401273888
97,0.893548387096774,0.629089541376096,0.78441293739649,4155,109.102656450041
98,0.972222222222222,0.172867263699231,0.997929488230497,245,2.38436445444319
99,0.8909426987061,0.370180853083958,0.970864218772472,482,12.7805701614393
100,0.755434782608696,0.2463888854987,0.9908001012418,139,8.14798393843065
101,0.928471248246844,0.617497733582036,0.578391553960009,2648,5.14255516594267
102,1,0.331714904945592,0.993473168243263,140,0
103,0.964757709251101,0.840312465509014,0.544703091540872,2190,26.7126247297145
104,0.9375,0.857153411649125,0.219782215664204,390,1.38607335844114
105,0.657068062827225,0.202124814521329,0.99139037994567,251,43.5498938428875
106,0.914087947882736,0.650132387666304,0.675578527499404,2245,2440.19554746617
107,0.94698715837998,0.720764818448955,0.514149167814597,2876,835.749114481339
108,1,0.341932152282582,0.993231563737144,137,0
109,1,0.385949252783574,0.991501711948506,122,1.3624557980734
110,1,0.338852234619171,0.992923734635167,134,0
111,0.972166998011928,0.788293861555112,0.835481474509182,978,923.120696763208
112,0.845238095238095,0.265446152942477,0.9829873298253,142,168.866737668908
113,0.882608695652174,0.341932071434994,0.972384528338695,203,138.891253710035
114,1,0.370506253005763,0.992091593663648,127,0
115,0.961538461538462,0.234405582697905,0.99628486693507,175,0
116,0.721374045801527,0.289240573891885,0.968944865028009,567,1852.8106700727
117,0.52377762893503,0.152135145361062,0.895758923260111,782,809.313864494057
118,0.975,0.342971456398068,0.991102373655796,117,110.316327053478
119,0.735593220338983,0.489063963222852,0.943918230820872,217,4864.7269035533
120,0.907103825136612,0.388269881043473,0.982548753197698,166,1.2611116735851
121,0.789290681502086,0.26313224805868,0.80677250036024,5675,652.981145550104
122,0.613333333333333,0.284634470743477,0.874387576672778,138,2277.70869565218
123,0.801673127933075,0.307413656739945,0.914311650892471,3929,1678.26144778102
124,0.994047619047619,0.279588641732242,0.995382175075825,167,0
125,0.991228070175439,0.388966760506719,0.990081329022161,113,0
126,0.875706214689266,0.20950688492767,0.99627526546591,155,0.510454722114264
127,0.986225895316804,0.132022611298025,0.999035057649606,358,101.334901499559
128,0.96,0.219720921624304,0.996648276758246,192,0
129,1,0.381269121548299,0.991569128458872,123,0
