Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
247.026662166723,251.028373702422,256.551192145863,263.136802575107,260.896024464832,257.64962406015,257.942882249561,249.432564185895,251.989393437189,262.673034934498,260.28717948718,266.235082674335,266.891252955083,258.866201279814,260.260670295044,260.498255813954,261.589085072231,261.209987593052,258.034447821682,260.020446681346,258.86403785489,264.003539341138,266.256029684601,263.186686838124,253.160368057838,258.688775510204,256.069788797062,255.361865709892,250.57974851092,256.520764667106,249.411270563528,253.184111445783,255.687871853547,256.76981300089,255.375787578758,248.180837954405,242.906976744186
600.54252071522,609.286526684165,595.486041874377,604.566108007449,603.73520772136,603.348375451264,604.153202176643,611.728266812466,602.262995367988,609.161786600496,602.680129823296,613.494706840391,612.806864456079,615.268580215274,610.216447744146,607.879710144928,594.185825410545,599.78265060241,603.343783209352,603.084874348032,605.432014552069,596.162915851272,603.181460674157,606.530902623388,618.045381526104,611.902671755725,605.406998158379,608.751357220413,611.393673965937,615.079150579151,621.581809194266,618.259961127308,623.721435793731,610.735865724382,619.954143201931,618.323984526112,615.026824034335
635.516129032258,640.462600690449,633.068443804035,638.316930287053,641.917882225824,638.451050514081,641.697954271962,640.53884572697,637.956669498726,638.913971094288,644.078828828829,646.230363423212,645.158134243458,641.478352692714,642.945277361319,645.145351823318,638.538891997762,639.441454907823,641.513670738802,639.653293413174,643.506115317414,630.839636913767,640.476744186047,641.053087757313,642.638764044944,639.72043662826,644.304631828979,641.387307236062,645.634088200238,648.33973240256,648.292634372926,644.159784560144,643.847222222222,647.79284164859,649.768181818182,645.892009987516,644.253171856978
286.343763969602,288.797540623628,297.189920424403,299.06115836371,288.056447911886,296.937992125984,294.774957698816,298.035794183445,297.744848484848,241.696529459241,236.977638640429,238.274087932647,246.6,300.156120092379,300.188333333333,305.442186744074,295.575697211155,304.146061814556,295.64744645799,296.413196322336,294.23526765632,298.746629213483,297.669664268585,295.757149554618,291.854199683043,304.673577627772,304.711037160288,294.720684448918,290.2917383821,295.048815853069,286.018472906404,284.788860103627,300.211528291909,298.706847764573,297.493103448276,289.688073394495,292.849478390462
225.345513164965,233.429971181556,240.281486146096,232.346652267819,230.719610334604,224.99230421005,215.775175644028,239.262034514078,243.430152143845,241.359277275886,233.766917293233,234.67522165189,237.437659033079,233.628855201255,230.409002716337,227.649667405765,232.748804867449,235.731150366221,241.507340946166,234.899803536346,235.516977928693,229.180704441041,236.497954412624,238.383475783476,234.959878110716,222.595388788427,244.016343207354,225.243670886076,224.598388464801,219.055688622755,235.418583671628,225.356929637527,228.224024328434,229.407710280374,218.062573099415,217.75260960334,201.925512104283
996.256429652042,1008.75549805951,1011.22735507246,1011.97962154294,1006.52798381659,1009.80573951435,1012.98370497427,1016.47814569536,1018.89692307692,1025.52571428571,1007.54933110368,1021.14205344585,1027.70715249663,1003.17841726619,1001.18745830554,996.827473958333,1026.85759162304,1007.25102459016,1006.39325842697,1001.17220990392,1019.92033293698,1003.68744588745,1019.40725806452,1002.14766201805,1001.54312668464,1003.42594718714,1004.46754385965,1006.48694029851,1006.52004581901,1002.77787689563,1001.29783223374,1005.40545294635,1001.80116533139,1012.42838018742,1008.07436918991,1013.82518518519,1020.24233128834
792.540265832682,795.590352220521,797.161063330727,797.884824902724,798.434089515635,798.365522745411,798.120335110434,796.783689994216,797.652208201893,797.619860356866,797.162283996995,797.662636033857,798.659455128205,797.178449258837,797.071594877765,797.511547344111,797.450060168472,797.838868388684,796.848729792148,796.992348440259,797.160725075529,796.578378378378,797.119631901841,796.799401197605,796.78622327791,796.391431924883,796.748544819558,796.884125144844,796.577240566038,796.643151087596,796.739436619718,797.136531365314,796.637583892617,797.616827743036,796.362195121951,796.777712952159,796.822941176471
1009.15652173913,1019.9677002584,1020.61096938776,1005.2120950324,1018.78159757331,1013.05806117159,1017.2676056338,1016.69374416433,1029.89437585734,1035.51028277635,1022.44472681067,1018.39425587467,1016.49504950495,1023.01266666667,1020.31716906946,1019.39709944751,1024.90103092784,1018.50894085282,1023.14948731786,1022.56591928251,1024.91048292108,1022.29130966952,1028.6700143472,1020.31663974152,1017.31951089846,1023.14571823204,1017.23401053424,1023.45845845846,1024.42092651757,1018.75483304042,1017.04945054945,1019.05198555957,1021.6530334015,1018.53968253968,1016.66844106464,1021.90494791667,1016.93237410072
634.452508524111,640.273271028037,637.274851316907,639.066491688539,639.803115534401,653.230107526882,652.903342366757,646.41610738255,641.981141692151,641.555433589462,637.444444444444,636.736687835857,635.315207780725,641.748778785764,639.218825812712,636.564216120461,640.726861167002,634.353339787028,632.681895093063,632.379112271541,627.89892578125,628.594748358862,627.843146718147,628.682877406282,629.392156862745,642.914700544465,634.461114513166,638.364110589463,633.262104283054,633.218424962853,628.39209147213,631.210066769389,625.967724867725,630.744892874938,629.713114754098,637.041057367829,631.85270487413
285.284408084697,290.719279661017,286.492269326683,285.56766687079,284.873223422399,279.41567963903,276.958046336882,271.051216389245,267.823421213979,267.791891891892,263.977639751553,262.278911564626,262.011459129106,262.577039274924,267.579957356077,267.627329192547,264.149637972647,260.929286190794,262.127634660422,259.364661654135,259.800884955752,262.873704663212,266.26999432785,265.870185449358,264.669744318182,265.80618556701,264.176286072773,264.024074074074,264.204707560628,282.471539844218,295.501928020566,287.523372287145,295.558241758242,286.180722891566,289.446594427245,295.866465256798,293.127167630058
661.884844868735,671.408929477423,666.302808302808,675.918269230769,667.948770491803,647.403225806452,666.870011402509,656.300210304942,660.849356223176,655.585024154589,641.640034737299,659.459271387638,669.311543810848,662.544811320755,647.04,662.678254152182,669.666666666667,664.961448048895,645.023858494447,648.923986486486,660.133916849015,663.79266695766,666.790128946198,663.512820512821,657.547814798788,672.059021922428,666.918406072106,673.34693877551,670.474820143885,667.978461538461,668.588690188497,666.291729323308,669.257950530035,671.05914221219,664.443438914027,666.443070917372,665.555820895522
