Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
1220.8808639892,1220.38823529412,1226.48106591865,1225.61748927039,1232.90703363914,1227.82977443609,1226.81751611013,1232.91907702307,1228.77693072589,1239.56550218341,1243.15897435897,1248.98418404026,1243.57033096927,1226.3647469459,1223.39329704956,1225.82790697674,1222.82215088283,1223.33715880893,1224.17359000338,1227.09248191255,1226.61608832808,1226.18350122516,1225.37693259122,1228.96641452345,1226.91324350969,1225.21338535414,1212.5422405877,1213.16145566376,1208.88418266049,1225.70566908372,1228.86069303465,1228.83659638554,1213.20961098398,1211.37043633126,1214.33393339334,1229.28866296981,1209.65066798615
1227.49367640645,1231.59142607174,1231.3260219342,1227.6708566108,1232.33571128829,1221.63989169675,1209.65592298033,1229.03061782395,1216.53731343284,1227.29181141439,1207.0064911648,1217.17060260586,1222.53519488074,1225.99128651973,1221.30097087379,1229.40531400966,1222.12748487468,1219.76963855422,1218.65249734325,1217.33143669986,1217.40791268759,1210.72602739726,1221.29213483146,1220.43397065362,1221.90281124498,1221.34923664122,1202.73480662983,1218.70684039088,1216.83309002433,1212.58397683398,1217.02916460702,1222.07482993197,1226.42264914055,1221.56227915194,1208.56154465004,1218.21228239845,1221.69903433476
1198.19725013221,1196.2169159954,1206.734870317,1196.43643819567,1194.13344138304,1194.47384890478,1194.24007220217,1195.90621531632,1206.09175870858,1201.48864418445,1198.52759009009,1198.4407971864,1197.66268486917,1198.46198521647,1211.35157421289,1197.64817668208,1200.33967543369,1193.29895366218,1190.23152995928,1188.89041916168,1188.9836924869,1200.12102874433,1194.80073995772,1186.55687973998,1184.91348314607,1189.19769557307,1195.93408551069,1189.92289442467,1190.61859356377,1187.61896451425,1187.94160583942,1189.64631956912,1192.42866161616,1191.1805856833,1182.81298701299,1187.88826466916,1188.85582468281
1190.41215914171,1184.09178743961,1190.18143236074,1186.07978938842,1188.05277650298,1182.9625984252,1184.44952058658,1186.83445190157,1182.04727272727,1208.58434221146,1211.0626118068,1213.14499532273,1210.38615916955,1186.81570438799,1191.63944444444,1185.50266086115,1198.58565737052,1185.76420737787,1198.14085667216,1180.1525148729,1183.41835357625,1191.22921348315,1180.66247002398,1189.18612283169,1201.16640253566,1187.52169720347,1185.47531891292,1190.91947659789,1200.2908777969,1193.02658289029,1204.58620689655,1202.10621761658,1186.37387625595,1188.10413129598,1189.93333333333,1192,1190.71038251366
1054.87963460505,1057.24899135447,1044.66939546599,1048.48218142549,1055.69673867006,1056.12811226799,1048.64929742389,1053.74432334242,1071.62102351314,1057.13203613621,1050.76629072682,1050.77834811013,1053.95737913486,1061.73967590173,1058.51649204501,1064.86962305987,1071.79878313777,1058.39121068505,1070.36378466558,1062.3536345776,1057.50848896435,1041.95201633486,1061.18118059614,1053.61595441595,1061.9156932453,1055.02034358047,1058.97906026558,1042.4801084991,1052.35368956743,1048.79041916168,1049.07803337844,1044.35820895522,1058.44145970603,1052.57437694704,1061.61929824561,1065.77557411273,1085.07728119181
1021.08396369138,978.138421733506,1020.80706521739,1012.88500727802,1012.33580579906,1009.10154525386,1018.88765008576,979.501986754967,964.684615384615,968.449142857143,1016.53010033445,968.385372714487,972.468286099865,1022.12086330935,1020.93795863909,1021.96028645833,980.653403141361,1002.16803278689,1021.31621187801,994.949741315595,982.544589774079,1028.39307359307,977.802419354839,1023.90894175554,1016.50404312668,995.042479908152,1021.46052631579,1017.93190298507,1005.66895761741,998.421944692239,1021.55984919887,1014.61477572559,1018.48579752367,980.741633199465,1003.50863213811,977.352592592593,974.523006134969
1002.45269741986,1001.8415007657,1001.76935105551,1001.32529182879,989.999386879215,1001.5778132482,1001.14927646611,992.459224985541,1000.02444794953,1000.25911559348,1000.78512396694,991.975816203144,1001.01682692308,990.466362599772,991.446449359721,991.187644341801,991.528880866426,990.986469864699,989.718822170901,988.988228369629,988.229607250755,988.641441441441,988.743558282209,989.558083832335,988.483966745843,989.707746478873,988.716530849825,989.469293163384,988.130896226415,989.343327454439,988.704812206573,989.853013530135,989.380872483221,989.704945992041,988.118292682927,988.564760793466,988.654117647059
974.800579710145,959.037467700258,968.524234693878,965.330453563715,962.607178968655,960.990150336962,963.674831598285,951.175536881419,945.112482853224,949.622107969152,965.439008894536,947.812010443864,952.97171145686,971.352,974.857142857143,975.558701657459,953.851546391753,971.581843191197,971.495412844037,972.67264573991,961.659599528857,975.525091799266,958.180774748924,975.157242864836,971.436469962786,967.739640883978,984.987208427389,981.875875875876,972.253194888179,970.134446397188,981.001831501831,968.179783393502,971.828220858896,958.3663003663,964.556653992395,957.669270833333,955.09928057554
887.435947394058,886.189906542056,885.53525913339,881.823709536308,883.931198615318,883.170430107527,880.850948509485,881.760970573051,885.516819571865,885.721185510428,888.636773829667,884.162677088422,883.717948717949,886.68318213538,890.613294517225,887.288751107174,886.060865191147,887.282187802517,885.199661590525,886.344647519582,885.7021484375,884.621881838074,886.180984555985,885.253292806484,883.881862745098,871.498487598306,893.075321494183,887.151278038602,887.55260707635,886.822684497276,887.467841829443,884.507960965588,890.683597883598,884.850024912805,884.817743490839,881.694038245219,887.429030530262
837.805582290664,838.41843220339,849.22144638404,846.507654623393,848.766344513928,847.959954878737,850.138384470883,851.3271446863,858.749233599019,852.771621621622,855.705590062112,858.341372912801,861.952635599694,859.978096676737,855.44420753376,858.727398205659,856.556717618664,851.105403602402,854.097775175644,854.840852130326,854.654867256637,855.35103626943,857.54622802042,856.767475035663,859.306107954545,860.46735395189,859.092220828105,858.863580246914,861.438659058488,924.131216297184,927.991002570694,946.302170283806,941.964102564103,939.121750158529,943.626160990712,944.833836858006,937.627167630058
861.246420047733,859.044140030441,862.738095238095,866.579927884615,860.40625,848.519815668203,845.651083238312,842.206098843323,848.935193133047,847.013043478261,848.801997394703,848.784690953745,852.017153453871,854.291037735849,846.34,844.147933565083,855.924479166667,854.68876351669,843.352118469766,843.193412162162,849.521225382932,848.00960279354,849.280124499778,840.490523968785,844.02163565556,844.373524451939,853.248576850095,858.449531163817,861.114508393285,854.731794871795,859.197680038666,845.8335839599,862.858657243816,853.799548532731,852.737556561086,847.606376057254,855.698507462687
853.895843765648,856.46830171217,850.655979202773,845.789858860429,843.08328611898,839.978528827038,840.37920642893,824.771310724106,824.527551942186,831.700148441366,824.106535362578,834.713623725672,840.840887174542,845.781280310378,837.598403006106,833.988980716253,841.375119617225,843.433497536946,842.443959877889,844.502421840599,843.75486381323,841.755091902633,838.817120622568,832.294263309946,842.541850220264,841.49251637044,850.302325581395,849.700666928207,854.642792792793,853.322042730589,848.244477911647,846.146584440228,846.741607324517,848.176534492124,842.160273252759,836.308648111332,836.388660265203
839.718618758749,832.454434250765,837.534946236559,834.030778515389,838.877677564825,834.037493579866,829.484903934126,832.219241443108,827.863472436888,825.535951045385,829.565237226277,827.87786259542,830.617352056169,829.039698492462,831.451891891892,835.769496544916,827.664133738602,833.462131837307,835.851717902351,833.573053368329,836.938715953307,846.792844777842,839.304047838086,841.936842105263,841.15356113627,843.167957117332,844.085714285714,843.008656224237,842.420952380952,840.528804131903,841.3,846.482277121375,848.034111310592,842.112065439673,840.186662412253,841.809432515337,837.570735650768
844.603831084023,839.020633397313,831.648020654045,840.639442231076,843.388607594937,852.759348878135,849.042742276767,841.85200179937,842.410245372363,843.709615384615,851.76103565365,844.370072064434,838.727777777778,835.655642023346,835.787800687285,840.553211888782,833.927586206897,835.011641443539,831.328638497653,832.84962406015,840.020634920635,838.623485165065,832.938417811464,839.615038823049,836.450133570793,832.30016722408,833.440885725583,828.545829892651,828.226045296167,824.586408640864,827.704593341761,828.370682392586,830.688456764584,830.109361329834,826.621179509255,827.753539823009,835.381389252949
829.38516298239,826.16735927465,826.699115044248,831.424032586558,824.129143349117,830.824287652646,831.568727971804,832.701722900215,831.781261007397,833.363926293409,828.506320691949,832.067779632721,844.809307948021,843.849895760945,839.450307377049,840.349442379182,839.766909975669,838.909351692484,843.78875698324,850.20356408499,850.582701585114,834.642979942693,851.509525588345,839.226638477801,825.97375328084,830.12962962963,812.728476821192,816.239713774597,826.061332393373,828.22469823584,813.476983002833,821.536358173077,815.652898299202,818.177227251072,817.698798891284,821.502077562327,809.59632721202
