Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
1321.06684822976,1317.49566691786,1320.6110056926,1318.42343114157,1320.06857658471,1320.39154740608,1317.82499513335,1320.37875751503,1320.59411239964,1321.90738484036,1321.67972575906,1321.11466865227,1321.1617612978,1322.62513513514,1321.12848867825,1320.9556809025,1321.26355088496,1320.62626262626,1321.85213896067,1319.7915601023,1319.98437906795,1321.33118158855,1321.89267886855,1319.97504199664,1321.26355088496,1320.21539914974,1319.92596108211,1321.26096314232,1320.31081428204,1319.85982625029,1321.1513987932,1319.01232084486,1319.85982625029,1320.16975060338,1321.72841306884,1322.05865356833,1319.10657718121
1333.30793157076,1312.92731535756,1314.52079921389,1314.90309609972,1316.8164556962,1314.77729110512,1315.28786211955,1315.67112810707,1315.36114242766,1315.02504419564,1316.44832501782,1319.16157711635,1319.612702796,1314.55087014726,1317.63991163476,1319.78292268479,1316.05,1313.51048218029,1315.8445737761,1317.49132947977,1316.09611307421,1316.0340241262,1314.94868505452,1318.83853970644,1316.05,1318.14226100152,1317.39827462257,1315.53309993635,1318.25296442688,1310.6532079646,1317.30237937872,1316.93506493506,1310.6532079646,1313.25915649279,1310.16783974012,1308.56041750301,1312.08688196628
1299.28361858191,1295.5424,1288.30902461258,1292.70259593679,1309.29375,1303.36868686869,1302.93930799773,1302.13978494624,1309.84860883797,1304.95641187618,1304.42242595205,1307.73008558262,1306.36027713626,1309.97103548154,1311.30526315789,1309.11697806661,1311.29322200393,1304.94153225806,1316.71718061674,1313.8014527845,1311.91466854725,1312.32505175983,1316.94939081537,1312.38728323699,1311.29322200393,1312.8838568298,1305.34326824255,1313.36082474227,1311.27701149425,1310.58185538881,1318.06499261448,1321.94945240101,1310.58185538881,1322.85690376569,1322.86903440622,1301.06954887218,1307.55489361702
1300.67674927114,1313.42102240092,1313.56995230525,1309.93053645117,1282.02149944873,1267.79047619048,1275.31449814126,1264.52636054422,1289.81654872074,1284.89709906951,1293.270256917,1283.58057395143,1282.68997668998,1285.45837957825,1281.07266666667,1285.48791348601,1274.10821759259,1274.72866894198,1291.00530347672,1289.34620098039,1281.55061250806,1281.89383294301,1286.64670981661,1289.37118644068,1274.10821759259,1288.899318301,1260.45822281167,1268.56062291435,1276.81762711864,1274.89090909091,1287.50500294291,1299.6496559633,1274.89090909091,1290.56230529595,1295.3215408805,1271.7962962963,1282.5338028169
1277.04153640018,1277.25074478649,1269.72105263158,1277.26204681046,1274.26338082403,1277.5234375,1275.60387409201,1274.99739696312,1274.50087796313,1272.80069410015,1277.42651888342,1277.64473168821,1273.8706935123,1274.34644995723,1276.98737270876,1273.280275562,1278.44258016406,1261.94457640538,1278.60686600221,1272.08537886873,1276.40491995314,1277.56724908574,1276.50496760259,1269.96855078623,1271.6813388354,1262.41532976827,1275.61121092346,1267.70903747245,1266.25436893204,1274.18443804035,1276.7065845206,1270.65384615385,1274.43432289549,1271.2614379085,1268.18884497145,1268.45959284392,1269.96575342466
1215.74907749077,1215.82587064677,1215.61567164179,1215.26289620883,1215.10857495373,1215.09339975093,1213.625415835,1214.9770755886,1214.92834890966,1214.8356336261,1214.87399629401,1214.72969621823,1214.75093867334,1215.41838649156,1215.88392302917,1215.83530142946,1215.7835308796,1214.10709504685,1214.25641025641,1215.65510718789,1215.50568900126,1215.34955752212,1215.26992287918,1213.91576086957,1215.7835308796,1213.68805460751,1215.06416772554,1213.74847457627,1215.09079365079,1213.58243243243,1216.213840399,1215.9665615142,1213.58243243243,1215.1397295557,1215.51870640457,1215.34910485934,1215.14193962749
1218.35136323659,1207.76425855513,1214.97550675676,1211.1737649063,1206.78988941548,1211.80697485807,1213.54584588894,1218.42044972423,1220.21289355322,1220.46725499303,1229.74765974766,1231,1228.19033361848,1231.71428571429,1227.7590266876,1234.15820777161,1219.71870047544,1213.02688809806,1218.87644479872,1217.03762227239,1219.291274068,1218.3160971223,1217.35472679965,1231.84959522795,1219.71870047544,1224.81394354149,1219.01945854484,1216.64466352336,1208.21896621897,1203.76941400667,1199.14652317881,1193.96475770925,1215.40067482075,1200.25996649916,1186.5215260763,1187.91156731149,1185.98714180749
1221.01382852627,1217.90751985054,1210.06347992352,1218.59325396825,1220.55234215886,1223.33494363929,1214.4514200299,1204.98770624393,1210.37280701754,1206.5008341675,1204.38227848101,1204.53503562945,1203.63474603688,1204.38313562039,1197.45710821461,1201.37072299911,1198.90635126377,1205.66231474947,1199.9221045439,1193.0331920904,1196.30158730159,1196.49112872782,1196.40297474922,1199.73933916973,1198.90635126377,1197.6132231405,1189.70156482861,1196.40970350404,1197.77178030303,1215.40067482075,1220.28611332801,1227.92821782178,1203.76941400667,1211.6504279131,1225.30945121951,1213.38290322581,1219.84985315712
1182.65529531568,1184.10338256313,1185.30569948187,1184.37396121884,1182.70042194093,1186.00948103792,1182.4531024531,1182.53858392999,1183.89604909858,1179.5818431912,1185.29317980514,1184.74714220393,1179.70620190131,1185.97592592593,1179.38923802042,1185.01930848675,1180.45163901255,1176.87272036474,1176.45849136115,1183.09533537623,1176.62317475271,1174.50967413442,1174.30209324453,1171.90182829889,1180.45163901255,1176.82713498623,1173.47175639894,1171.05479984454,1171.33400646204,1169.57887931034,1172.33422664625,1176.44151696607,1169.57887931034,1172.04380201489,1173.59596844873,1169.80143626571,1170.48817802503
1162.42673521851,1166.82748948107,1167.87732342007,1164.40611353712,1169.34281510544,1166.69668615984,1158.76797223599,1160.52891744933,1164.63102170461,1166.86194690265,1160.66275085658,1159.17007874016,1160.54945054945,1163.71123491179,1167.21408450704,1168.44989488437,1166.30401737242,1158.53829696192,1161.66042047532,1163.02460456942,1162.362,1161.79187817259,1158.82932505818,1160.62432544624,1166.30401737242,1165.22715206674,1162.89961013645,1161.3680798005,1162.08657630083,1161.50620934358,1165.964958159,1165.56139489194,1161.50620934358,1168.64234734338,1166.10333489901,1166.19983312474,1165.17448151488
