Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24
1,0.49390780750317,0.418927220140571,0.259503831043269,0.294366055028191,0.425872058574011,0.438777238001759,0.321379162468233,0.334755968508294,0.340732123078361,0.40364597200606,0.364179192354614,0.303646783532288,0.297394709168081,0.27696607955973,0.284925992828677,0.289578177188346,0.301861799759146,0.252486986860111,0.241056931280235,0.251914114600256,0.223176592263498,0.223333165245825,0.234036994999333
1,0.35084557571933,0.231012064206361,0.235347453971806,0.224890477710415,0.216788908372004,0.253094715491149,0.261810346204859,0.294011537415539,0.307770893585225,0.274456197754857,0.268739131258792,0.25844679254664,0.263688635888102,0.231495841706743,0.227900027862721,0.25479663714778,0.249703710319242,0.242068398188208,0.234830174363758,0.224660997130619,0.239269467834799,0.24187653533939,0.237608263254817
1,0.127915315476985,0.25505329340445,0.411785998158604,0.485040237998556,0.441659602476247,0.438128879606778,0.435367818655601,0.426855627284829,0.419244787372734,0.431039317800921,0.40671085218843,0.383980883140133,0.373868445635401,0.374810836448025,0.376566193687795,0.373171424194176,0.367187219872539,0.353001454100722,0.354226690307893,0.352369284514248,0.35168666070669,0.344332014624702,0.346877516916913
1,0.843608709091705,0.824027419651734,0.759830429117919,0.718828593188271,0.691879398405103,0.625540800816424,0.398908551678387,0.445541807157382,0.29022022143361,0.304376864596824,0.344031582958276,0.315998233148514,0.23104925833441,0.298485390024396,0.207617137664319,0.171742951085464,0.187316652247463,0.177592196182821,0.166547611906727,0.188414789364835,0.181117021807946,0.186851968936045,0.140372637075076
1,0.78509065368868,0.221318771249048,0.27392672209417,0.26410870250611,0.235105888196422,0.27373717531512,0.302622389061975,0.21049736265475,0.231336384404882,0.218658286763799,0.22756751299152,0.189250805811711,0.218034730012374,0.207352778389745,0.231859480496599,0.212770971606824,0.21352630581469,0.187789937725495,0.200823721474129,0.218145237438092,0.158786571434543,0.160500827467257,0.163717492593188
1,0.979156777822842,0.981085093456822,0.930473435360474,0.8683978002147,0.827947428911233,0.835160347269579,0.793094992100333,0.794314774287417,0.765676316315558,0.66488044546669,0.635817500260225,0.646165372973233,0.645103731093092,0.609089800786564,0.54578336069757,0.489042172312053,0.482440700619517,0.485026316249907,0.484577059532372,0.435925640029167,0.443546685948991,0.439241899791054,0.435191208334446
1,0.410530949403356,0.223267104574765,0.449827706838253,0.281086745293673,0.288403949489327,0.30282468678368,0.410265703110607,0.452136829943009,0.460295377208933,0.468556607155499,0.426404677576341,0.39933182530901,0.396128486896484,0.400826139919613,0.404415912522647,0.409686344230718,0.39908971011991,0.397589606783577,0.369923548364905,0.382878360863475,0.380508685311819,0.365934234634156,0.375851386819428
1,0.395170775440475,0.571541470007987,0.69551088509788,0.646439225707792,0.665763427458142,0.669506070707749,0.644971722338406,0.611050973138758,0.635392128939875,0.591445024431531,0.60171544436434,0.603193711646736,0.586357644844594,0.574495080878942,0.589472925714543,0.562051769841663,0.515848996932114,0.527724505422392,0.521200778590263,0.529822310728658,0.522646287167881,0.514969562743248,0.517935164858904
1,0.987650639085494,0.970032103149596,0.90587673371645,0.917777821344994,0.92203750217373,0.89416339758275,0.902288045524919,0.887125627001806,0.862964210367966,0.83601775293045,0.864411885288375,0.762921291275923,0.592458105451944,0.582366937785243,0.606169525093881,0.529143257825786,0.520069012282534,0.505773577086556,0.431694723317022,0.41527315637324,0.41434776652662,0.419253024290554,0.488153361288371
1,0.633436021725535,0.247966473025511,0.35005878059673,0.422118027430334,0.327372437642819,0.38237476231806,0.346748765755504,0.388930759778725,0.317959961972155,0.34148055755547,0.332956678360917,0.311549108750307,0.302520509295925,0.310484102006638,0.309806047816434,0.307071457947383,0.321140615566795,0.318673285070288,0.305231522173361,0.285727105308482,0.292702353688719,0.309888980599064,0.279086663352668
1,0.197105472325759,0.198579552202349,0.1743133163309,0.275669216639644,0.19617723703428,0.137744083139399,0.116590428104342,0.0847855213505719,0.0799843724591089,0.0728228586608429,0.0613222837777901,0.0463172818079671,0.0381842973023762,0.0386957063083963,0.0218531190443021,0.0280649240047411,0.0241850744537574,0.0243598507231837,0.0254026955514435,0.0320733932030104,0.0149405746303873,0.0336764215456296,0.0132824470735749
1,0.686133522127891,0.754619991566366,0.762488840082792,0.610601945928115,0.612284327427802,0.642458083896537,0.631628444066147,0.577738392263988,0.585685892479597,0.592715768769851,0.593835903543086,0.600539827887656,0.602806730854138,0.619069908322618,0.625837383757703,0.543033552503175,0.554758774829599,0.554251374389191,0.560368334986929,0.507962727565442,0.519150183441825,0.523849066647019,0.51003328393296
1,0.696361130239241,0.600361662998838,0.534066933862837,0.584019186207434,0.523027272177176,0.505609883127594,0.420177646261596,0.330653050457475,0.370089436910649,0.343745178373041,0.355539735091563,0.386351997686952,0.39621163662521,0.353286069003948,0.317430231027654,0.308415498451625,0.327868810713374,0.349050163738832,0.357180598409504,0.359229151979326,0.320915530875305,0.323966525232551,0.347633327282039
