Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
2518.70948678072,2526.39987425338,2536.15467208357,2543.32141717204,2545.75670954423,2551.26409861325,2545.78680818802,2545.72578837842,2543.61549520767,2545.9676659865,2554.1350829174,2555.26980863514,2556.67546683838,2554.12098687332,2555.65820777161,2560.58979297063,2558.63636363636,2557.96021992238,2556.89926366912,2557.19507851708,2559.75434888636,2564.90249877511,2563.92308945739,2560.06648199446,2557.82157877709,2557.14952333166,2560.88492597577,2562.3694311172,2564.47754415475,2564.90233512149,2559.53156604352,2561.52531451365,2567.44033588686,2562.07489467936,2563.91600060323,2564.30590527578,2564.91722339905
2493.42963576159,2490.13447161043,2499.30246408969,2490.45551144325,2485.29056192035,2489.94558972626,2482.60852761501,2490.50074275811,2490.45383668445,2492.27374914325,2497.56397568217,2495.50363016743,2481.62798452714,2484.65666929755,2483.01977885065,2486.13272084806,2485.89681133747,2481.85940164316,2479.20431414249,2481.28114663727,2482.95022900763,2482.18249959263,2480.97369687249,2478.17678018576,2475.79247807344,2480.884743083,2482.74186046512,2484.93659658344,2482.65143824027,2486.54378661733,2482.58845110863,2483.17418351477,2485.7238507128,2483.44619505278,2482.33518665608,2482.74161767043,2479.19291147435
2415.65026256564,2415.85589264877,2414.9262342974,2416.40946656649,2421.93256395996,2428.90125777071,2427.98239222829,2424.92736077482,2427.25378203149,2428.71385083714,2430.1784784938,2429.51024179886,2423.24756176853,2424.4439245283,2424.77373417722,2426.21600129828,2421.90216875099,2420.79604730277,2422.63625058293,2423.48020493712,2425.51708074534,2422.79635499208,2414.60966057441,2419.27837185236,2422.58258444376,2420.63636363636,2419.46438837432,2407.59794908062,2413.47970288478,2420.85127881276,2421.72534766119,2426.2132923674,2427.94145873321,2427.75441519494,2425.97653772987,2428.80644122383,2429.16834729106
2364.45153488372,2359.7719962157,2358.49772296015,2357.20105920182,2367.78821717366,2370.28555197879,2366.91782086796,2372.03335330537,2381.07340882468,2381.42134607726,2374.97597776454,2387.5157976352,2384.8913436433,2378.99220467719,2382.6920696325,2385.42158616577,2384.65545545546,2382.81307435255,2384.66946505271,2386.24525009694,2386.90912706303,2390.84501347709,2395.9292579777,2401.53759541985,2398.3721103654,2401.61048831465,2408.17372723894,2408.48755846586,2409.83005054907,2407.12529942878,2406.46057078483,2412.2050304878,2408.20070908017,2410.89491193738,2412.88700133613,2416.77024630542,2410.26248245438
2313.79371094269,2310.60025150203,2307.2339030672,2307.94222016509,2309.04996524828,2312.46987951807,2310.67504230118,2309.45742358079,2313.07560398716,2315.63632483193,2312.78779863481,2315.15725020874,2318.62953759723,2311.53522794553,2312.10866828087,2314.257316134,2311.98481705017,2315.13272072755,2311.90343430446,2313.6317550441,2311.71459868552,2315.40470193115,2315.80607740478,2314.36440180145,2316.56006006006,2314.49831227698,2314.88019026856,2317.22133960969,2317.44701507953,2315.81927229108,2317.33968598795,2319.01768279453,2317.33763643997,2315.60396611475,2316.8302070172,2318.96360683924,2320.13813306852
2197.59708944126,2193.34259433077,2184.51664526326,2190.434907696,2188.0002356823,2190.48887621221,2190.28108776267,2184.9076132425,2185.53437358661,2187.87777211318,2190.97474918273,2190.90428625616,2186.10987466323,2186.73655139289,2190.61292943361,2193.96833569314,2185.50816655164,2186.45991352687,2189.07319778189,2186.70884077582,2185.64377358491,2191.1645021645,2187.59504898067,2187.83295540438,2189.06220341157,2188.45558145558,2184.43356037152,2190.31887941535,2190.0146230212,2189.7354807223,2189.87056873247,2190.25217843673,2191.38880359041,2188.13958810069,2188.39461444308,2192.4126984127,2187.95779220779
2184.38492427719,2156.76356845688,2187.47229276551,2190.09851749069,2154.33712653367,2148.19269223048,2186.02728974654,2183.87317073171,2189.24362719065,2188.15738481412,2189.86330935252,2188.903944997,2190.33674911661,2185.45434726853,2157.24779301277,2190.21509127789,2158.51497451147,2183.19073040524,2148.14732414633,2186.66669218403,2153.77784064606,2198.04779215743,2175.19523459212,2205.47689513329,2203.92562525212,2200.79452900041,2204.89525903042,2202.48832837224,2201.38645690834,2201.71236626026,2204.04772358998,2199.02315412899,2199.50151101579,2193.58135618406,2199.75010131712,2169.33969086502,2174.84977998852
2163.13578844906,2161.49452617174,2159.78703703704,2156.81098936513,2163.63614800759,2164.18062103723,2162.60827975537,2162.51226246549,2166.50970161422,2169.14221073045,2171.46115702479,2171.50786088614,2174.02844737236,2168.01552033981,2170.1776539771,2170.18950665623,2169.39270118528,2166.19176398279,2168.43747012904,2166.47828162291,2169.93514544588,2169.71780778894,2168.80167338085,2167.9356805365,2166.4808259587,2170.25038402458,2171.30388364537,2172.7750164582,2172.45629032258,2173.48912348049,2171.66237785016,2174.04937867888,2173.29039404969,2171.68005497862,2175.67116302023,2174.22688671687,2171.24089590719
2091.60124058485,2093.93712871287,2120.41149425287,2132.94254207777,2144.2348608838,2142.46628814762,2145.89292120878,2145.17348495354,2146.8585576789,2153.26823529412,2158.75822345593,2152.37016185785,2161.00926836119,2160.09224618021,2167.88696638775,2164.87247346227,2168.108115818,2176.00788807858,2175.75229489386,2174.88287117273,2180.87970838396,2180.81261510129,2182.86527629776,2179.84122159502,2176.00508982036,2177.98155467721,2177.03830554304,2180.40760375644,2184.07482891996,2183.87157767357,2185.23201305444,2186.36378762668,2185.83511197956,2183.07159658924,2184.24936119044,2187.81561461794,2184.22424061942
2112.42613009923,2113.27399044724,2111.65998396151,2115.3694073949,2140.09388511427,2140.90875462392,2105.53222630612,2103.64096219931,2117.04949454104,2122.26634836729,2132.24797406807,2131.53491468997,2135.83158995816,2135.62133910066,2134.00345224396,2144.28474228726,2142.96227285306,2138.04141132776,2138.3737496211,2139.57834431395,2137.97710878138,2136.27329568374,2139.3939906477,2141.39783343272,2136.38294782699,2136.77548236211,2138.0490011308,2141.33894444995,2140.96050967805,2138.290745923,2141.2461380979,2131.91303505714,2134.20575466936,2135.00301871604,2131.09630395937,2136.41193567138,2131.48147410359
1912.69134396355,1907.28247844513,1911.36104405552,1906.32298903813,1912.07419001409,1913.17714114294,1912.66411931468,1906.82401506373,1905.55694779116,1909.08931860037,1914.62734906038,1912.46451914099,1912.62066782719,1914.4057660626,1919.2407115869,1919.21275242487,1921.83800766284,1924.38001811047,1920.57168839042,1922.0519041769,1926.38708666353,1924.82027318476,1929.1038979054,1929.11467116357,1924.1754590985,1926.09816629782,1921.79282565739,1925.61052145824,1931.8782853567,1920.26121553025,1925.25540006085,1928.35462904249,1926.06613879832,1923.83321423467,1930.8423313762,1924.88933789245,1930.22928560407
1906.81201782028,1907.48293126991,1902.12042818912,1905.64127096622,1907.74717751621,1905.00227014756,1908.35623716942,1906.59641660222,1903.67353908424,1907.3857983418,1908.98185884692,1908.97260600286,1909.88415415066,1910.45962885584,1908.28168028005,1912.91353193638,1911.16159787594,1907.82856356632,1909.6815845556,1913.43448785899,1910.95656347492,1917.37245894108,1921.77751820805,1919.59757942511,1921.31795441912,1914.66027429103,1914.29726996967,1911.13680747187,1909.90421333333,1907.62980868134,1906.68836428289,1905.52048892897,1905.09747950197,1904.04998485307,1905.79401516704,1906.62693645273,1907.18823529412
1828.1360664669,1832.66842706252,1831.69799022271,1839.01675831369,1851.65443104352,1834.02651312266,1825.90168612192,1832.01618559482,1835.28170189099,1839.47609447005,1830.00519978106,1828.93220786072,1830.36915504512,1827.24486396446,1824.2026763312,1826.37758112094,1788.36885395723,1827.64860471417,1797.25091530388,1824.53646127756,1829.15583309679,1830.56348758465,1829.34151156232,1837.98401904114,1775.75480684424,1830.00056657224,1834.2575928009,1834.45862454571,1835.84627092846,1839.23665527215,1842.3573412331,1842.23383963264,1841.30364597829,1836.62305212251,1832.71819787986,1840.54040978941,1844.0062767475
1746.32739704246,1762.76134726225,1823.68050446663,1820.30963665087,1815.29669788073,1834.83054448871,1836.79348358648,1832.18389186145,1833.11498536066,1835.00137475942,1836.89649723466,1836.71254960317,1836.24833759591,1836.24460057247,1836.91018591254,1837.8764950598,1837.34850640114,1832.48895318254,1839.39841914121,1836.81148176881,1833.22601984564,1830.56346666667,1834.69570974576,1839.39023601681,1832.97171686286,1833.39369870267,1765.13245805981,1765.09032434652,1771.16864295125,1829.56027315914,1791.32472853923,1785.35135640786,1831.19101123596,1828.99802092169,1829.28839590444,1830.91358390056,1828.20580551524
1803.71192512133,1810.59513573271,1807.3467139885,1816.9894043158,1821.89210046303,1823.80583530806,1818.96566015394,1813.47065372992,1817.11037782544,1819.59604863222,1818.46921182266,1809.03753638731,1811.35867537313,1810.09260150859,1821.42590542464,1815.77418326693,1818.40060528831,1807.48190739037,1809.47721093875,1813.29026687598,1815.785625,1812.86833411987,1811.1160085204,1809.63572821847,1803.32964889467,1803.53359621451,1805.40077041602,1810.95354293759,1808.31381475667,1806.56144652161,1807.74679787566,1810.52069961489,1808.76299238663,1810.3564122738,1810.81503077421,1814.11782993938,1810.47881743371
1822.01974248927,1822.54075478201,1820.3106827834,1822.61626894269,1825.58151345861,1823.72472939217,1824.29078254965,1822.05298798036,1825.59133287293,1828.82532379005,1831.89906310765,1827.18721389108,1826.24831500532,1810.09550443225,1828.645515349,1830.09944190766,1828.71502590674,1790.16975726224,1794.91585428425,1794.75680082382,1795.44883485309,1800.33341989094,1800.54678362573,1803.45624941132,1798.6673591275,1762.22685349415,1766.74631216839,1770.8280142849,1773.82887768774,1779.65527010495,1781.61339953843,1782.68588307191,1835.31735248447,1834.81962653953,1835.16459074733,1833.4906581741,1838.26768292683
1758.53863760218,1757.63454851374,1761.12765710303,1760.74041086051,1759.54851118393,1759.40848686198,1771.85430698334,1764.04578107878,1762.7244288225,1764.1023498062,1768.82618862042,1760.55089526613,1765.62665759946,1764.21498631387,1752.80381962865,1746.73382144544,1743.29609070509,1746.6412606169,1747.56288572037,1741.40578207786,1755.05506972347,1763.56232184504,1784.62157434402,1780.31161504425,1773.64288249911,1779.92211659604,1770.38497163367,1768.74407820529,1769.5167732672,1771.80786950567,1770.38834306957,1769.57729280333,1779.96725673956,1776.28281903766,1775.57864302236,1774.54363430298,1775.69830899308
1740.02714708786,1737.77714285714,1721.31466553529,1736.67294027271,1770.86977816191,1768.00818330606,1774.20990180033,1774.86826568266,1767.9497653878,1769.15457897972,1776.40204429302,1776.3237294918,1778.1870696251,1769.32024495677,1773.13679890561,1767.62436028659,1769.24195223261,1774.1173594132,1769.18270676692,1768.87936622254,1759.10704225352,1770.65149308084,1722.35050007464,1753.15956770502,1763.3723150358,1762.03087100331,1749.44090177134,1729.95211360634,1739.13846153846,1746.57790735342,1738.81365853659,1729.64437791084,1731.34021632252,1751.33695652174,1740.92044310171,1727.92880613363,1746.56347884039
1749.08832054561,1754.2556378866,1749.90286347097,1759.8392732355,1748.54848775804,1733.9019138756,1746.3422459893,1743.29821428571,1745.73072675061,1729.53554913295,1741.02724550898,1744.72761904762,1741.90717299578,1735.4403240885,1738.12094763092,1740.47264770241,1729.72701600251,1737.37297128589,1736.67237405334,1734.57966857871,1744.02765887389,1736.88885191348,1750.50956632653,1747.48356643357,1738.75429116338,1734.77689768977,1750.24299065421,1770.3373253493,1761.76135233676,1758.57800941493,1753.13903394256,1768.8624497992,1764.13650523931,1739.27664005554,1752.94585448393,1765.45854004252,1751.82086479067
1665.04440919905,1665.24081667521,1662.94713054446,1684.75637119114,1686.89719271624,1690.74697329549,1706.51668748885,1690.97090997983,1698.99434441367,1705.18623290901,1709.58786553703,1711.31501116071,1698.10514304798,1695.06645194101,1696.38383783193,1693.09192297035,1697.28916074358,1696.69261919315,1696.64848773517,1696.73983606557,1700.23865683866,1700.53369226887,1679.57682574114,1704.00523123578,1704.7460166791,1715.89102485613,1716.06948602794,1718.00622715581,1718.88528461347,1713.77902522784,1715.51046368486,1717.30765395163,1719.86008174387,1712.78718506203,1716.19239904988,1720.21174438687,1716.62442244224
1616.19195727301,1629.51790174854,1633.67872957703,1636.77252519265,1638.84187082405,1635.65853288875,1632.63901738714,1629.98898305085,1635.31185878093,1641.05112107623,1636.40341085271,1636.34900068918,1637.22070844687,1638.44119839022,1638.71710426468,1637.30923571757,1638.40520961776,1636.61830663616,1635.09440761026,1643.02139364303,1642.444589309,1650.03919291624,1656.52843186373,1656.37930575874,1648.40324059921,1649.1571076164,1649.69744271006,1653.0725388601,1654.58399869643,1651.56297379971,1647.877014419,1647.46702114192,1649.77158970744,1647.5124559342,1648.88602599814,1640.06771275092,1639.3339797136
1606.90554862843,1605.90084454176,1603.74581005587,1605.57395348837,1607.05688073395,1607.70152032268,1607.75062421973,1605.12101313321,1607.42812303829,1607.87035891089,1609.74422956956,1609.81032338308,1611.17985611511,1614.47058823529,1613.25251889169,1614.28304239401,1613.97952755906,1613.07810059356,1611.70218068536,1611.10149906309,1612.73117610454,1613.09538850284,1616.68475210477,1614.34961360124,1612.8863425209,1612.9425070688,1613.90644555695,1615.10284463895,1614.93836671803,1614.13814756672,1612.8506700702,1615.35720988427,1614.88979848867,1613.825,1614.18796992481,1615.05779054917,1614.24726477024
1601.26661645641,1601.87164527421,1594.4937775225,1595.31107680432,1594.17926689576,1597.26756102105,1594.80227001195,1595.81603053435,1598.15790424571,1598.94597192848,1601.72981721249,1595.69687993681,1598.53304705004,1599.14746362564,1595.87487875849,1599.72460671975,1598.33441187667,1602.00544853084,1600.86131243879,1599.53217077571,1596.98708942472,1601.95423930269,1600.27033914919,1603.78513488021,1597.1277009928,1598.7494540401,1597.27530674847,1603.57156617222,1603.35938449079,1603.18366939509,1599.94370025238,1600.03312426499,1597.57404766755,1596.50091817996,1601.02692003167,1599.12760055478,1603.29544164933
1558.45293999599,1550.04749086714,1550.34301856336,1556.64844523668,1551.42213953488,1556.86067370939,1558.40836334534,1549.23088297423,1556.16013414379,1556.43528126707,1564.02730093071,1560.94244322631,1559.93943421302,1563.16637819126,1562.13038053649,1563.32214626062,1556.51744554874,1556.79718583212,1557.90122873346,1548.53453073615,1554.69794159885,1551.98071495767,1558.30523731588,1553.56752411576,1556.55899295925,1554.50707603742,1558.07265521797,1554.54258943782,1551.40466830467,1552.93399258344,1550.61706502185,1549.57774227902,1550.1338992333,1546.88317137809,1544.49485041687,1543.56439942113,1545.34873844617
1552.56582424843,1541.98280254777,1534.68888236445,1518.72053730717,1529.45603015075,1531.31270887043,1535.1270433037,1541.94161630646,1540.48481675393,1541.68745422204,1533.13368323557,1521.31387297039,1527.24352986962,1526.17978881067,1530.44868093579,1535.81153230112,1535.41554821392,1527.02291745911,1516.31870669746,1528.4139892905,1515.55689335803,1525.64832875675,1529.20345038791,1525.30424528302,1523.88527673294,1525.34839406738,1517.02933789954,1522.47841284837,1529.12668773341,1542.23237704918,1537.99651889014,1538.21422178021,1545.39436762912,1541.05546963605,1541.96494682946,1539.92173556262,1540.14058030241
1525.5176590446,1522.82910750507,1521.48887122417,1528.99333877107,1530.68875302147,1524.8840605842,1520.4412309974,1512.87037364973,1522.10481531619,1521.53848827107,1521.19721115538,1519.26651349799,1520.85586112736,1523.46635773865,1528.01760683761,1532.83562091503,1530.65221436546,1525.5810411121,1524.19281849484,1529.1891654979,1529.11101474415,1531.29721051575,1533.84548482605,1526.07257799672,1523.20340743819,1532.87505129257,1527.96579978625,1528.43229813665,1532.13295743907,1531.06001486436,1530.35105980318,1537.29472042771,1539.04700564972,1535.25,1538.34815337568,1536.09377093101,1535.35757211538
1481.31167574108,1477.35605641593,1475.85024752475,1476.77022450771,1476.39699749791,1477.48484848485,1476.31191962247,1476.71510993295,1478.10010474338,1478.65988112927,1481.76307265155,1480.23890298034,1479.93796484111,1478.48579545455,1478.40587755102,1480.80230769231,1477.84806674154,1476.41997038987,1477.42812823164,1479.79735009343,1479.64571903574,1480.30948215535,1481.01485673859,1480.43022820801,1479.11905248111,1481.13164055466,1483.65513126492,1484.35611991598,1483.04127172196,1483.13781986702,1477.67833433917,1483.47470667436,1483.60870417565,1481.67409072333,1485.00519169329,1476.61448328851,1472.17644852803
1484.0135371179,1468.36140637776,1464.71891891892,1472.93728668942,1472.32276489101,1471.61573729864,1471.05438490869,1477.29658605974,1474.09050956171,1473.18738049713,1471.60899839314,1477.38889585161,1475.22186751796,1478.2305252474,1475.13480779358,1478.33012321201,1473.20446304045,1476.69095133953,1475.07643138855,1477.9258118701,1475.41576704545,1475.0107894018,1475.5336916623,1480.9194704909,1477.70747547326,1477.03395277351,1476.99633338034,1477.3397181557,1477.78665556943,1478.14854970431,1478.94259471871,1478.89151599444,1474.71241919956,1473.45155341183,1474.95681341719,1476.82549361208,1477.48429206714
1420.60417474975,1430.69326642927,1424.08705025275,1420.4670612455,1428.72483023324,1430.20461853259,1427.96998420221,1417.79285250162,1426.82522246941,1427.94376547648,1428.38225155127,1431.869,1453.53764734183,1442.17972260207,1452.33165024631,1456.27208201893,1450.46383701188,1432.58137292711,1448.99976384461,1438.517063426,1452.85079251579,1448.71661773341,1454.49915754002,1456.17914351095,1445.14962049336,1457.71703655352,1459.45209580838,1467.07390249283,1465.44113897153,1464.2886470102,1461.29219246948,1461.79648454045,1469.77723201387,1453.19861331793,1462.25378558449,1462.38329580787,1458.33168615162
1363.91940097594,1356.72851631007,1357.44301407484,1356.97238372093,1352.80286142073,1357.42934309113,1363.2133072407,1355.417807062,1357.34317089911,1352.40485268631,1352.00099272005,1353.94755303157,1360.2109375,1356.07441348974,1346.56198066814,1355.2947639485,1357.43316786174,1354.59519695923,1359.20424016831,1360.65928122819,1355.30442324371,1362.71753867547,1356.28494060098,1360.19780585106,1352.27534757545,1356.58444522472,1355.62594776748,1357.50786668922,1359.09768413721,1353.27459214989,1350.78096702546,1356.99982596589,1360.13483146067,1353.81014234875,1347.75332853544,1345.04332386364,1354.21587575496
1344.50576004496,1345.16902404526,1340.45243251047,1335.01863647087,1335.83167377904,1337.38074966255,1337.65960217855,1337.48728094969,1339.80409313362,1341.2525440556,1341.75157100964,1341.14780763791,1341.51580524345,1340.61933577259,1338.4918542654,1340.49712683952,1339.66809483005,1339.3062424608,1338.35893316195,1336.99805289632,1336.21242256276,1339.81646041449,1339.90404183154,1339.03985405557,1341.33959146891,1341.25179307188,1341.30749926188,1342.60008305648,1342.07471867967,1343.81449738524,1341.21744169202,1342.98988350705,1342.25330571929,1339.99574870099,1343.63483066459,1340.99755538579,1340.34249713631
1244.34649555775,1242.74126778784,1241.43475441725,1238.33210969553,1243.86233836207,1247.05971350394,1242.29637451602,1240.16856300042,1244.15903288782,1246.09138030332,1252.63159603832,1250.18110613811,1250.62740827609,1249.00078015291,1249.28759662684,1251.52992930086,1247.88741824977,1248.278413204,1245.4856975209,1246.51332288401,1252.09080735412,1252.28342687356,1253.37919188614,1251.61055319149,1249.25602312881,1249.47378728533,1248.7572303747,1253.42308907138,1253.58627294493,1253.57897286822,1253.32703642134,1254.50079974408,1255.74844139651,1255.36959619952,1253.10094536132,1252.10867101162,1253.54381733398
1238.10504955168,1235.24721813983,1233.08945290468,1220.59173459173,1215.62016092303,1208.53379851723,1214.69240066475,1224.95190925068,1224.59750462107,1221.71980914775,1215.11495803357,1207.59600544712,1209.54886399004,1215.04150434522,1206.59733750979,1219.53993216158,1212.39499121265,1211.39863968149,1211.89027552674,1210.1412877632,1206.24709302326,1219.90455284553,1220.99452231352,1222.55631671181,1216.57682744903,1215.19520319787,1211.60591371789,1209.44772117962,1212.09600745689,1216.02567000323,1218.00922391858,1221.1305357439,1226.35447263017,1222.55646235843,1222.55938066216,1223.48110912924,1228.63725650679
