Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
488.525191514437,472.4132164432,470.441814750747,478.422385573996,467.659307541351,466.8322805489,464.045323900066,463.327834904313,460.356242921857,460.428396131081,459.90013104352,455.629624673848,454.573233040023,454.384865084196,451.700842597182,448.44952770337,449.05837436666,448.284327821711,445.452871454776,445.836141323665,446.494611211573,442.325702694871,449.885734500752,441.188664833486,438.769113593501,439.723575418994,438.324874274662,446.434157561817,437.725353661218,444.2560665196,437.11141573376,435.673898024043,436.077742758517,433.859968467823,437.340786910791,434.803921568627,434.013648256842
193.628973988439,194.23257550614,194.103701147442,180.410788941335,193.392447129909,181.435030325308,186.434454470878,191.907221206581,184.316840955205,172.822464243538,176.812359188928,187.946441093969,184.705930359086,182.377950286207,183.054301075269,181.561403508772,180.64762741652,176.274341749672,169.175501512944,173.504380863767,175.972952086553,174.361659922241,160.74921433061,174.140949792133,163.829093947271,174.865078100096,174.65146956723,169.941067285383,171.133163304738,171.773964589346,172.961696618946,173.493111060364,173.049881610103,169.909461403228,168.698764280718,169.456286615593,170.211132134973
931.507175545386,897.204260174972,898.395079086116,901.077889202609,912.563218390805,890.677699726158,891.604881854659,889.443037974684,884.392812321734,905.579443194601,878.405487804878,872.056461559545,875.881606765328,876.648217843702,879.021635415511,872.001937734143,871.21156084314,875.212236239812,874.084852995906,932.767611610932,929.296665007466,928.62996941896,931.198673500151,932.154527995273,930.951153106983,928.658875552748,933.370006146282,900.332625256373,901.385236768802,897.797286214866,902.712269698158,926.699957621133,904.32895975893,938.383941802506,926.909979271543,904.287122072026,903.40346833498
1594.43899917287,1602.48339901744,1592.5610851378,1588.71899606299,1585.59067164179,1586.7067822899,1587.72740821027,1584.6070948469,1585.52862897425,1584.42047897976,1583.36960805781,1581.22984529016,1580.92960485376,1579.6325479203,1579.86995983936,1578.90230716516,1580.20576064909,1577.40543671326,1574.58724463221,1575.52368485642,1580.08684120465,1577.42332510157,1577.03084592616,1572.0972077459,1570.60722038158,1574.32291496654,1571.63460533194,1569.36150888728,1574.72878549549,1570.56951466127,1571.75246449457,1572.6331799591,1574.40322202237,1571.09093298292,1573.19761520308,1573.38479579458,1573.2181144433
1888.05825325283,1873.97122759025,1891.83091600593,1875.94100258653,1882.43190418948,1893.45736013036,1887.96460117773,1882.37012038483,1875.60338509017,1877.78244404251,1876.61626666667,1875.13416630292,1880.47889650615,1865.99086229086,1864.9893677257,1866.86257226803,1872.66267485156,1863.43625771076,1870.29563472153,1869.23924063214,1859.14578487458,1865.71547433326,1870.06000481966,1858.69086200027,1856.19923649049,1862.39598332702,1866.47953783079,1858.52809380079,1865.41932168551,1865.08739884393,1864.87326515705,1858.26675189091,1862.37477368739,1859.34413624195,1858.03357461025,1857.17122366652,1857.37627995949
1720.65864803118,1707.66951901566,1701.16530881617,1694.88132635253,1693.12752038276,1691.98485618457,1693.542880507,1692.89627109292,1692.77625709651,1690.34593051389,1692.16772643776,1689.66917970602,1673.87233634095,1681.51139380531,1673.87707345972,1677.68560149139,1674.16416550216,1677.08740685938,1674.20540540541,1676.37586225926,1675.40460767194,1676.33287358761,1678.32488479263,1674.64139745815,1674.95362784471,1675.29576284502,1672.13547266113,1674.79750036473,1676.4844592859,1672.67388758782,1670.91245074023,1668.51664418667,1672.4837598686,1673.002593092,1648.92842728951,1670.81006262828,1669.79576883385
1828.44128632595,1831.88001613228,1852.6800497977,1851.0611740865,1836.13432835821,1849.24290747265,1841.74578784203,1824.63589604764,1826.53067197378,1814.04149715216,1812.17504,1815.00582312265,1809.80898203593,1803.02112956811,1810.81575350975,1817.64274099884,1826.59841084706,1811.97077877326,1823.52564818508,1805.90308039068,1805.03421200224,1806.97850872768,1815.37031726116,1804.07508973439,1807.50238347458,1808.31307550645,1819.26220042711,1809.6976744186,1830.67455348316,1827.88345838783,1831.13646636533,1814.42562349665,1828.21768429651,1808.34764657308,1817.63412913089,1810.45781164943,1807.70004042582
497.938191689288,496.3303946694,487.521055110692,476.4476522497,471.292051363685,509.287346338856,470.942548679391,473.920346483382,475.108756113935,483.052824224274,476.823059473321,475.612106730386,471.714148013281,471.872830545914,470.535010124694,467.701035239987,467.987429739397,468.024556755655,465.383875499838,466.845261522527,469.685941864074,467.509039607064,466.866493236212,466.098466593647,466.221269296741,453.853217391304,466.902650081125,466.067563274383,466.978147319049,465.931756046267,465.756323514104,465.942268701313,465.480525069938,465.422357546759,464.959265752295,467.177457785144,466.577540671878
417.954901475802,431.607353809805,408.73505902607,425.572148127128,431.801133222775,425.964578085642,434.477489967165,437.882630840777,439.106257378985,440.916238877481,442.523572003218,444.614078881677,443.236743393009,438.220018034265,439.137967914438,433.600394255139,436.528698979592,441.501290268875,442.126113137138,438.314514692787,439.985973166057,437.342227793696,436.45451230629,436.838500943651,433.487439970447,435.019329115021,415.43487494101,435.76346203236,430.684210526316,432.526368613139,437.089353285174,432.468299964875,434.378024527676,430.842119589874,429.400640170712,428.972431077694,434.029951100244
1833.87648597242,1835.57164878164,1834.19964059078,1822.94594241692,1831.09447763694,1833.23069442856,1816.64465251073,1826.22883700343,1839.32370269658,1841.64153799576,1845.42093541203,1848.97230682459,1849.099813825,1849.59430583004,1845.00858420268,1845.49741060419,1843.60096570509,1844.48328144817,1838.78884281088,1842.2632970908,1844.47372650841,1844.80900077183,1837.968153195,1838.00314449198,1831.71960761415,1840.11178666667,1837.62465557148,1834.90023933856,1838.20721071052,1837.82697512895,1838.62627655229,1843.12330623306,1837.43374154634,1831.47407993668,1826.16612015096,1826.6730801499,1823.10093896714
